,super_cluster,gene_names
37,37,GOSR2
37,37,NAPA
37,37,NBAS
37,37,NSF
37,37,RINT1
37,37,RNF25
37,37,SCFD1
37,37,SCFD2
37,37,SEC22B
37,37,SFT2D3
37,37,STX18
37,37,STX5
37,37,USE1
37,37,YKT6
37,37,ZW10
38,38,ACTL6A
38,38,ARID1A
38,38,ARID1B
38,38,BCL7A
38,38,BRD7
38,38,BRD9
38,38,DPF1
38,38,DPF2
38,38,DPF3
38,38,GLTSCR1
38,38,SMARCA2
38,38,SMARCA4
38,38,SMARCB1
38,38,SMARCC1
38,38,SMARCC2
38,38,SMARCD1
38,38,SMARCD2
38,38,SMARCD3
38,38,SMARCE1
38,38,SS18
38,38,SS18L1
39,39,ACTR6
39,39,C21ORF59
39,39,C2ORF44
39,39,CFDP1
39,39,DPCD
39,39,RUVBL1
39,39,RUVBL2
39,39,SLK
39,39,SRCAP
39,39,TANGO6
39,39,YEATS4
39,39,ZNHIT1
40,40,ACTR2
40,40,ACTR3
40,40,ACTR3B
40,40,ARL6IP5
40,40,ARL6IP6
40,40,ARPC1A
40,40,ARPC1B
40,40,ARPC2
40,40,ARPC3
40,40,ARPC4-TTLL3;ARPC4
40,40,ARPC5
40,40,ARPC5L
40,40,CHURC1;CHURC1-FNTB
40,40,CRTC2
40,40,LMNB2
40,40,MNDA
40,40,USP22
41,41,ANAPC1
41,41,ANAPC10
41,41,ANAPC13
41,41,ANAPC16
41,41,ANAPC2
41,41,ANAPC4
41,41,ANAPC5
41,41,ANAPC7
41,41,BUB1B
41,41,BUB3
41,41,CDC16
41,41,CDC20
41,41,CDC23
41,41,CDC26
41,41,CDC27
41,41,DEPDC1B
41,41,FBXO5
41,41,FHOD3
41,41,FZR1
41,41,KIF18A
41,41,NEK2
41,41,PYCR1
41,41,PYCR2
42,42,BYSL
42,42,DDX10
42,42,DHX37
42,42,DIMT1
42,42,FAM207A
42,42,FTSJ3
42,42,LTV1
42,42,NOB1
42,42,PARN
42,42,PNO1
42,42,RIOK2
42,42,RIOK3
42,42,RRP12
42,42,TSR1
42,42,USP16
42,42,UTP14A
43,43,ABI1
43,43,ABI2
43,43,ABL1
43,43,BRK1
43,43,CSNK1G3
43,43,CYFIP1
43,43,CYFIP2
43,43,KIAA1522
43,43,MECR
43,43,NCKAP1
43,43,NHSL1
43,43,NHSL2
43,43,SLC1A3
43,43,WASF1
43,43,WASF2
43,43,WASF3
44,44,PDLIM7
44,44,PTDSS1
44,44,VCP
45,45,NPLOC4
45,45,PTMA
45,45,RPS27A
45,45,UBA52
45,45,UBC
45,45,UBC;UBB;RPS27A;UBA52
45,45,UBE2K
46,46,BRCA2
46,46,FKBP4
46,46,HSP90AA1
46,46,HSP90AB1
46,46,PPP5C
46,46,PTDSS2
46,46,PTGES3
46,46,STIP1
46,46,USP19
47,47,CSNK1A1
47,47,SEC13
47,47,SEC16A
47,47,SEC31A
48,48,ARHGDIA
48,48,IQGAP2
48,48,RAC1
48,48,RAC3
48,48,RAP1GDS1
48,48,RHOA
48,48,RHOC
48,48,RHOG
48,48,STRBP
49,49,ANKRD50
49,49,C12ORF57
49,49,FAM21C
49,49,GDAP2
49,49,KIAA1033
49,49,NEK1
49,49,SNX3
49,49,TBC1D5
49,49,VPS26A
49,49,VPS26B
49,49,VPS29
49,49,VPS35
49,49,WASH3P;WASH2P;WASH6P;WASH1;WASH4P
50,50,CEP170
50,50,KIF2A
50,50,MAP4
50,50,SSBP1
51,51,KIAA1524
51,51,LAMP1
51,51,RAB7A
51,51,SLC18B1
52,52,ATP6AP1
52,52,ATP6AP2
52,52,ATP6V0A1
52,52,ATP6V0C
52,52,ATP6V0D1
52,52,ATP6V1A
52,52,ATP6V1B2
52,52,ATP6V1C1
52,52,ATP6V1D
52,52,ATP6V1E1
52,52,ATP6V1F
52,52,ATP6V1G1
52,52,ATP6V1H
52,52,C9ORF16
52,52,RAB11B;RAB11A
52,52,VAMP7
53,53,ATP6V1G1;ATP6V1G2-DDX39B;ATP6V1G2
53,53,NOP56
53,53,RAB11A
53,53,VIM
54,54,AMBRA1
54,54,MARK2
54,54,MARK3
54,54,MARK4
54,54,PBK
54,54,POLQ
54,54,PRPF40A
54,54,RBM25
55,55,FGFR1OP2
55,55,GNG2
55,55,MAP4K4
55,55,PDCD10
55,55,PPP2CA;PPP2CB
55,55,SIKE1
55,55,SLMAP
55,55,STK24
55,55,STK25
55,55,STK26
55,55,STRIP1
55,55,STRIP2
55,55,STRN
55,55,STRN3
55,55,STRN4
56,56,PUS7
56,56,SSB
57,57,PRKACA
57,57,PRKAR1A
57,57,PRKAR2A
58,58,AKR1C2;AKR1C1
58,58,INPPL1
58,58,NQO1
58,58,PIK3C2A
58,58,TMSB4X
59,59,COL4A3BP
59,59,PDZD8
59,59,RPL38
60,60,AP2A1
60,60,AP2A2
60,60,AP2B1
60,60,AP2M1
60,60,AP2S1
60,60,BMP2K
60,60,C15ORF57
60,60,CNBP
60,60,EPS15
60,60,EPS15L1
60,60,FCHO2
60,60,HIST1H1B
60,60,ITSN1
60,60,NECAP2
60,60,SMG1
61,61,HSPB11
61,61,IFT172
61,61,IFT20
61,61,IFT22
61,61,IFT27
61,61,IFT52
61,61,IFT74
61,61,IFT81
61,61,TTC26
61,61,TTC30A;TTC30B
62,62,CLNS1A
62,62,EIF1AD
62,62,EIF4E
62,62,EPB41
62,62,LRRC47
62,62,PRMT5
62,62,RIOK1
62,62,TBL3
62,62,WDR3
62,62,WDR77
63,63,CCNH
63,63,CDC7
63,63,CDK7
63,63,ERCC1
63,63,ERCC2
63,63,ERCC3
63,63,ERCC4
63,63,ERCC5-201;BIVM-ERCC5;ERCC5
63,63,GTF2H1
63,63,GTF2H2C
63,63,GTF2H3
63,63,GTF2H4
63,63,GTF2H5
63,63,MNAT1
63,63,PREB
63,63,XPA
63,63,XPC
64,64,ARL6IP1
64,64,IER3IP1
64,64,RAB1B
64,64,RABAC1
64,64,YIF1A
64,64,YIF1B
64,64,YIPF5
65,65,PDCD6IP
65,65,RAB11B
65,65,RAB11FIP5
65,65,RAB1A
65,65,RAB21
65,65,SCAMP1
65,65,SCAMP2
65,65,SCAMP3
65,65,TFRC
65,65,WDFY1
66,66,CDK11A
66,66,KIAA0430
66,66,LMNA
66,66,RRP8
67,67,BOP1
67,67,NFYA
67,67,NXF1
67,67,PES1
67,67,RPL7L1
67,67,WDR12
67,67,WIZ
68,68,OSBP
68,68,OSBP2
68,68,VAPA
69,69,CAMSAP3
69,69,TRAPPC1
69,69,TRAPPC10
69,69,TRAPPC11
69,69,TRAPPC12;CGI-87
69,69,TRAPPC13
69,69,TRAPPC2
69,69,TRAPPC2B;TRAPPC2
69,69,TRAPPC2L
69,69,TRAPPC3
69,69,TRAPPC4
69,69,TRAPPC5
69,69,TRAPPC6B
69,69,TRAPPC8
69,69,TRAPPC9
70,70,BLOC1S2
70,70,C10ORF32-ASMT;C10ORF32
70,70,LAMTOR1
70,70,LAMTOR2
70,70,LAMTOR3
70,70,LAMTOR5
70,70,LOH12CR1
70,70,PIP4P1
70,70,SLC31A1
70,70,TMEM55B
70,70,VRK1
71,71,ARL1
71,71,ARL3
71,71,EXOC4
71,71,KRAS
71,71,RRAS2
71,71,YWHAB
71,71,YWHAE
71,71,YWHAH
71,71,YWHAQ
71,71,YWHAZ
72,72,BAP18;C17ORF49;RNASEK-C17ORF49
72,72,BAZ1A
72,72,BPTF
72,72,CECR2
72,72,CHRAC1
72,72,HMGXB4
72,72,MECP2
72,72,POLE3
72,72,RSF1
72,72,SMARCA1
72,72,SMARCA5
73,73,ANAPC11
73,73,DDX46
73,73,RNF169
73,73,SLC3A2
73,73,SLC7A6
74,74,BCAS2
74,74,CDC5L
74,74,CRNKL1
74,74,CTNNBL1
74,74,CWC15
74,74,DNAJC17
74,74,ISY1
74,74,PLRG1
74,74,PPIE
74,74,PRPF19
74,74,XAB2
74,74,ZNF830
75,75,ATXN2
75,75,ATXN2L
75,75,DDX6
75,75,EIF4ENIF1
75,75,FAM195B
75,75,LSM12
75,75,LSM14B
75,75,NUFIP2
76,76,IPO7
76,76,KPNA2
76,76,KPNA3
76,76,KPNB1
76,76,NUP50
76,76,NUSAP1
76,76,POM121
76,76,POM121C
77,77,ATP6V1G2-DDX39B;ATP6V1G2;ATP6V1G1
77,77,PTTG1IP
77,77,SNAP23
77,77,STX7
77,77,VAMP3
77,77,VAMP8
78,78,BRF1
78,78,BTAF1
78,78,GTF2A1
78,78,TAF5
78,78,TBP
79,79,BSG
79,79,SLC16A1
80,80,GNA11
80,80,GNAI2;GNAI1;GNAO1
80,80,GNB1
80,80,GNG12
81,81,CETN2
81,81,CETN3
81,81,POC5
81,81,RAD23B
81,81,SFI1
82,82,GOLPH3
82,82,STX10
82,82,STX16
82,82,STX16;STX16-NPEPL1
82,82,STX6
82,82,STX8
82,82,VAMP4
82,82,VTI1A
82,82,VTI1B
83,83,EXOSC10
83,83,EXOSC2
83,83,NONO
83,83,RBM7
83,83,SFPQ
83,83,SKIV2L2
83,83,ZNF768
84,84,DNAJC2
84,84,HSPA14
85,85,AKAP8L
85,85,BAG2
85,85,DNAJB6
85,85,DNAJC7
85,85,IQSEC1;IQSEC2
85,85,MLK4
85,85,STUB1
85,85,TUBA1A;TUBA3E
86,86,ACTR1A
86,86,DYNC1H1
86,86,DYNC1I2
86,86,DYNC1LI1
86,86,DYNC1LI2
86,86,DYNLRB1
86,86,DYNLT1
86,86,DYNLT3
86,86,PAFAH1B1
87,87,NIPBL
87,87,PDS5A
87,87,PDS5B
87,87,RAD21
87,87,SMC1A
87,87,SMC3
87,87,STAG2
87,87,WAPAL
87,87,WAPL
88,88,SNTB2
88,88,UTRN
89,89,CEP55
89,89,MVB12A
89,89,MVB12B
89,89,TSG101
89,89,UBAP1
89,89,UMAD1
89,89,VPS28
89,89,VPS37A
89,89,VPS37B
90,90,CYB5R3
90,90,GDAP1
90,90,PLGRKT
90,90,TIMM17B
90,90,TOMM20
90,90,TOMM20A
90,90,TOMM22
90,90,TOMM7
91,91,CCNK
91,91,CCNT1
91,91,CCNT2
91,91,CDK12
91,91,CDK13
91,91,CDK9
91,91,HEXIM1
91,91,LARP7
91,91,MEPCE
92,92,CPVL
92,92,SEPT10
92,92,SEPT11
92,92,SEPT2
92,92,SEPT3
92,92,SEPT5
92,92,SEPT6
92,92,SEPT7
92,92,SEPT8
92,92,SEPT9
93,93,POP1
93,93,POP7
93,93,RPP30
93,93,RPP40
93,93,TRIM39-RPP21;RPP21
94,94,RBM12
94,94,RNF20
94,94,RNF40
94,94,WAC
95,95,NCBP1
95,95,PHAX
95,95,SRRT
95,95,YTHDF2
96,96,MYH10
96,96,MYH9
96,96,MYL12A
96,96,MYL12A;MYL9
97,97,CCAR1
97,97,RBM10
97,97,U2AF1;U2AF1L4
97,97,U2AF2
98,98,DDX20
98,98,GEMIN2
98,98,GEMIN4
98,98,GEMIN5
98,98,GEMIN6
98,98,GEMIN8
98,98,SMN1
98,98,SMN1;SMN2
99,99,MSH2
99,99,MSH6
100,100,PACSIN2
100,100,RHOQ
101,101,ARMC8
101,101,GID4
101,101,GID8
101,101,MAEA
101,101,MKLN1
101,101,RANBP10
101,101,RANBP9
101,101,RMND5A
101,101,WDR26
102,102,LARP1
102,102,PABPC4
102,102,PAIP1
103,103,NUP214
103,103,NUP62
103,103,NUP88
103,103,NUP93
104,104,DOCK7
104,104,LRCH1
104,104,LRCH3
104,104,MYO6
105,105,ATF2
105,105,ATF7
105,105,JUN
106,106,CASC5
106,106,DSN1
106,106,MIS12
106,106,NDC80
106,106,NSL1
106,106,NUF2
106,106,PMF1-BGLAP;PMF1
106,106,SPC24
106,106,SPC25
107,107,AXIN1
107,107,GSK3A
107,107,GSK3B
107,107,GSKIP
107,107,OGT
107,107,PRUNE
108,108,CDCA8
108,108,EEF1A1;EEF1A1P5
108,108,EEF1B2
108,108,EEF1D
108,108,EEF1G
108,108,VARS
109,109,CLIP1
109,109,PDE4DIP
110,110,HK1
110,110,HK2
110,110,VDAC1
110,110,VDAC2
110,110,VDAC3
111,111,CIRBP
111,111,LUC7L
111,111,TNPO3
111,111,TRA2B
112,112,ANXA4
112,112,CCDC117
112,112,CCNB1
112,112,PDHA1
112,112,SLC35B2
112,112,STOM
113,113,FEN1
113,113,PCNA
113,113,RNASEH2A
113,113,RNASEH2B
113,113,RNASEH2C
114,114,IRS4
114,114,NISCH
114,114,PIK3CA
114,114,PIK3CB
114,114,PIK3R1
114,114,PIK3R2
114,114,WDR6
115,115,DNAJC11
115,115,MTX1
116,116,CKMT1A;CKMT1B
116,116,CTCF
117,117,BAIAP2
117,117,CAMK2D
117,117,CAMK2G
117,117,CARM1
118,118,CENPE
118,118,CENPJ
118,118,CLASP1
118,118,CLASP2
118,118,CLIP4
118,118,GCC2
118,118,JAKMIP1
118,118,NIN
119,119,ARHGEF6
119,119,ARHGEF7
119,119,GIT1
119,119,GIT2
119,119,NCK2
119,119,PAK1
119,119,PAK2
119,119,SCRIB
120,120,ANKRD28
120,120,ANKRD44
120,120,ANKRD52
120,120,ARHGEF2
120,120,PPP6C
120,120,PPP6R1
120,120,PPP6R2
120,120,PPP6R3
121,121,NRBP1
121,121,TCEB1
121,121,TCEB2
121,121,TSC22D1
121,121,TSC22D2
121,121,VHL
122,122,UPF1
122,122,UPF2
123,123,GATAD1
123,123,SRPR
123,123,SRPRA
123,123,SRPRB
124,124,SNX30
124,124,SNX4
124,124,SNX7
125,125,DNAJB11
125,125,SDF2L1
125,125,SNX1
125,125,SNX2
125,125,SNX5
125,125,SNX6
126,126,INTS3
126,126,INTS9
126,126,NDUFA3
126,126,NELFB
126,126,RER1
127,127,HUS1
127,127,RAD1
127,127,RAD17
127,127,RAD9A
127,127,RFC2
127,127,RFC3
127,127,RFC5
128,128,MELK
128,128,POMP
128,128,PSMG1
128,128,PSMG2
128,128,PSMG3
128,128,PSMG4
129,129,NCAPD2
129,129,NCAPG
129,129,NCAPH
129,129,SMC2
129,129,SMC4
130,130,AGPAT6
130,130,CHP1
130,130,GPAT3
130,130,GPAT4
131,131,AAMP
131,131,ARGLU1
131,131,GLUL
131,131,RSRC1
131,131,SRSF6
131,131,SUB1
132,132,TGFBRAP1
132,132,VPS11
132,132,VPS16
132,132,VPS18
132,132,VPS33A
132,132,VPS39
132,132,VPS41
133,133,TJP1
133,133,TJP2
134,134,ALYREF
134,134,RPS6KB2
134,134,TMA16
134,134,TNPO1
135,135,RABGGTA
135,135,RABGGTB
136,136,PRKAA1
136,136,PRKAB1
136,136,PRKAB2
136,136,PRKAG1
137,137,EFR3A
137,137,EFR3B
137,137,FAM126A
137,137,FAM126B
137,137,PI4KA
137,137,TTC7B
138,138,PFDN1
138,138,PFDN2
138,138,PFDN5
138,138,PFDN6
138,138,VBP1
139,139,LSM6
139,139,RBM42
139,139,RPL36AL;RPL36A;RPL36A-HNRNPH2
139,139,SAP18
140,140,EZR
140,140,MSN
140,140,RDX
141,141,MAP1LC3B
141,141,MAP1LC3B;MAP1LC3B2;MAP1LC3A
142,142,FAM103A1
142,142,KPNA6
142,142,RNMT
143,143,KIF5A
143,143,KIF5B
143,143,KIF5C
143,143,KLC1
143,143,KLC2
143,143,KLC3
143,143,KLC4
144,144,INTS14
144,144,VWA9
145,145,BTF3
145,145,NACA
146,146,CDH2
146,146,CTNNA1
146,146,CTNNB1
146,146,CTNND1
147,147,ATG14
147,147,BECN1
147,147,FLII
147,147,NRBF2
147,147,PIK3C3
147,147,PIK3R4
148,148,AGO1
148,148,AGO2
148,148,TNRC6A
148,148,TNRC6B
148,148,TNRC6C
149,149,ATG101
149,149,ATG13
149,149,NCOA5
149,149,RB1CC1
149,149,ULK1
150,150,ACTN1
150,150,ACTN4
151,151,RCBTB2
151,151,ULK3
151,151,VRK3
152,152,RANBP3
152,152,UBE2I
152,152,XPO1
153,153,OXSR1
153,153,WNK1
153,153,WNK2
153,153,WNK3
154,154,SLC6A15
154,154,STX12
154,154,VAMP2
154,154,VAMP3;VAMP2
155,155,TUBG1
155,155,TUBG1;TUBG2
156,156,SPTLC1
156,156,SPTLC2
157,157,SHKBP1
157,157,SNX27
158,158,CDC42BPA
158,158,EPPK1
158,158,NDRG1
158,158,NEFM
158,158,SLC7A5
159,159,BLM
159,159,RMI1
159,159,RMI2
160,160,AAK1
160,160,RALBP1
160,160,REPS1
161,161,FAM50A
161,161,SPG21
162,162,CISD2
162,162,OSBPL10
162,162,OSBPL11
162,162,OSBPL9
162,162,SACM1L
162,162,VAPB
163,163,NHP2L1
163,163,NOP58
164,164,NFKB1
164,164,NFKB2
164,164,NFKBIA
164,164,NFKBIB
164,164,RELB
165,165,MAP3K7
165,165,TAB1
165,165,TAB2
165,165,TAB3
166,166,KSR1
166,166,MAP2K1
166,166,MAP2K2
167,167,FXR2
167,167,LSM14A
168,168,GPS2
168,168,HDAC3
168,168,NCOR1
168,168,NCOR2
169,169,DCP1A
169,169,DCP1B
169,169,EDC3
169,169,EDC4
170,170,AKAP10
170,170,ARFGEF1
170,170,ARFGEF2
170,170,DPY30
170,170,MYCBP
171,171,BAG6
171,171,BAG6;BAT3
171,171,ERLIN2
171,171,GET4
171,171,RNF126
171,171,UBL4A
172,172,ARF4
172,172,ARF5
172,172,ERP44
172,172,LMAN2
172,172,SERPINH1
172,172,WBP11
173,173,KTN1
173,173,NCLN
173,173,NOMO3
173,173,TMEM147
174,174,WASL
174,174,WIPF1
174,174,WIPF2
175,175,UBB
175,175,UBB;UBC;RPS27A;UBA52
176,176,GYG1
176,176,GYG2
176,176,GYS1
176,176,SOX12
177,177,LLGL1
177,177,PARD6B
177,177,PRKCI
178,178,NAPG
178,178,UBE3B
179,179,ATP5H
179,179,NVL
180,180,ANKRD39
180,180,FXR1
180,180,MED18
180,180,NCKAP5L
181,181,IPO8
181,181,ZBTB10
182,182,DIEXF
182,182,IMP3
182,182,IMP4
182,182,MPHOSPH10
182,182,UTP3
183,183,ILK
183,183,LIMS1
183,183,PARVA
183,183,PARVB
183,183,RSU1
184,184,H2AFY2
184,184,HMGN2
184,184,NAA40
185,185,RING1
185,185,RNF2
185,185,RYBP
186,186,H1F0
186,186,MKI67
186,186,NAP1L4
187,187,ANXA5
187,187,FBL
188,188,C19ORF43
188,188,CHERP
188,188,ETF1
188,188,GPATCH11
188,188,U2SURP
189,189,DYNC2H1
189,189,DYNC2LI1
189,189,TCTEX1D2
190,190,DKC1
190,190,GAR1
190,190,NAF1
190,190,NOP10
191,191,CSNK1D
191,191,CSNK1E
191,191,CSNK1E;CSNK1D
191,191,GAPVD1
192,192,CERS6
192,192,TMEM57
193,193,C18ORF8
193,193,CCZ1
193,193,CCZ1B
193,193,CCZ1B;CCZ1
194,194,EIF4G1
194,194,KIF23
194,194,RACGAP1
194,194,SHCBP1
195,195,ARL14EP
195,195,ATF7IP
195,195,SETDB1
195,195,SNAP29
196,196,ARFIP1
196,196,ARFIP2
197,197,ARF1
197,197,ARF1;ARF3
197,197,ARF3
198,198,CIRH1A
198,198,NOL11
198,198,UTP4
198,198,WDR43
199,199,CHD3
199,199,TAF1
199,199,TAF4
199,199,TAF9B
200,200,STK11
200,200,STRADA
201,201,PRRC1
201,201,SEC23A
201,201,SEC24C
201,201,SEC24D
202,202,REL
202,202,RELA
203,203,ARAF
203,203,RAF1
204,204,PDPK1
204,204,PDPK1;PDPK2P
205,205,PDCD6
205,205,SEC23IP
206,206,ALDH1A1
206,206,PI4K2A
207,207,FAM109A
207,207,OCRL
208,208,NOL10
208,208,SRI
208,208,ZNF644
209,209,MTOR
209,209,RPTOR
209,209,VMP1
210,210,MAPK11
210,210,MAPK14
210,210,MAPKAPK2
210,210,MAPKAPK3
211,211,LZTS2
211,211,RANGAP1
212,212,KIF3A
212,212,KIF3B
212,212,KIF3C
212,212,KIFAP3
213,213,ECPAS
213,213,KIAA0368
213,213,KIAA0368;ECM29
214,214,ITPR1
214,214,ITPR3
215,215,FARP1
215,215,SDC3
216,216,HOMER1
216,216,HOMER2
217,217,ADRBK1
217,217,GRK2
218,218,HGS
218,218,IST1
218,218,STAM
218,218,STAM2
219,219,NUP107
219,219,NUP133
219,219,NUP85
219,219,NUP98
220,220,DNAJC13
220,220,FKBP15
221,221,DNAJA1
221,221,HSPA1B;HSPA1A
222,222,ACTR5
222,222,INO80C
222,222,YY1
223,223,CENPH
223,223,CENPM
224,224,CD81
224,224,CD9
224,224,PTGFRN
225,225,AMOT
225,225,CD151
225,225,ITGA6
226,226,PHKA1
226,226,PHKB
226,226,PHKG2
227,227,ACTN2
227,227,NME2;NME1-NME2;NME1
227,227,SUMO3;SUMO2;SUMO4
228,228,DMXL1
228,228,ROGDI
228,228,WDR7
229,229,ATP6V0A2
229,229,TMEM199
229,229,VMA21
230,230,ATP1A1
230,230,ATP1B3
231,231,ATG12
231,231,ATG5
232,232,ALDH16A1
232,232,DERA
233,233,ITPRIP
233,233,TTK
233,233,VPS8
234,234,KIAA0226
234,234,KIAA0226L
234,234,UVRAG
235,235,USP1
235,235,WDR48
236,236,TOLLIP
236,236,TOM1L1
237,237,STIM1
237,237,STIM2
238,238,CDCA5
238,238,STAG1
238,238,STAG1;DKFZP781D1416
239,239,SNF8
239,239,VPS25
239,239,VPS36
240,240,CLCN7
240,240,OSTM1
240,240,SLC15A4
241,241,SEC23B
241,241,SEC24A
241,241,SEC24B
242,242,SAE1
242,242,UBA2
243,243,GPRASP2
243,243,TCF25
244,244,NSA2
244,244,TCERG1
245,245,RAB13
245,245,RAB1B;RAB1C
245,245,RABIF
246,246,PRKD1
246,246,PRKD2
246,246,PRKD3
247,247,PDCD11
247,247,PKN2
248,248,PIP4K2B
248,248,PIP4K2C
248,248,PIP5K2B
249,249,PBRM1
249,249,PHF10
249,249,STK32C
250,250,PEX19
250,250,PEX3
251,251,EIF3D
251,251,PRMT1
252,252,DNAJA3
252,252,NOMO1
252,252,NOMO3;NOMO1;NOMO2
253,253,HEATR1
253,253,WDR75
254,254,MYO1E
254,254,OSTF1
255,255,CAD
255,255,MRTO4
255,255,RPL37A
256,256,MAP2K4
256,256,MAPK8
256,256,MAPK9
257,257,LNP
257,257,LNPK
258,258,LMAN1
258,258,MCFD2
259,259,ANP32A
259,259,KPNA1
260,260,CIAPIN1
260,260,IPO13
261,261,LAMP2
261,261,TMEM192
262,262,GTF3A
262,262,GTF3C5
263,263,SLC35E1
263,263,TM9SF3
264,264,FAAP100;C17ORF70
264,264,FANCA
265,265,ABT1
265,265,DDX47
265,265,ESF1
266,266,CUTC
266,266,SLC35C1
267,267,CTPS1
267,267,CTPS2
268,268,CKAP2
268,268,KIF22
269,269,CHUK
269,269,IKBKB
269,269,IKBKG
270,270,CDK4
270,270,CDKN2C
271,271,CDK11B
271,271,CDK11B;CDK11A
271,271,SAP30BP
272,272,PRKDC
272,272,XRCC5
272,272,XRCC6
273,273,ARL2
273,273,ARL2-SNX15;ARL2
273,273,TBCD
274,274,ANXA11
274,274,PRDX3
275,275,AGAP1
275,275,AGAP3
275,275,TANC1
