,super_cluster,gene_names
1327,71,SCAMP2
1328,71,SCAMP3
1329,71,TFRC
1330,71,WDFY1
1331,72,ASNA1
1332,72,BET1L
1333,72,GOSR1
1334,72,GOSR2
1335,72,NAPA
1336,72,NSF
1337,72,RNF25
1338,72,SCFD1
1339,72,SEC22B
1340,72,SFT2D3
1341,72,STX5
1342,72,YKT6
1343,73,TRAPPC1
1344,73,TRAPPC10
1345,73,TRAPPC11
1346,73,TRAPPC12;CGI-87
1347,73,TRAPPC13
1348,73,TRAPPC2
1349,73,TRAPPC2B;TRAPPC2
1350,73,TRAPPC2L
1351,73,TRAPPC3
1352,73,TRAPPC4
1353,73,TRAPPC5
1354,73,TRAPPC6B
1355,73,TRAPPC8
1356,73,TRAPPC9
1357,74,CSNK1A1
1358,74,SEC16A
1359,75,BCAS2
1360,75,CDC5L
1361,75,CRNKL1
1362,75,CTNNBL1
1363,75,CWC15
1364,75,DNAJC17
1365,75,ISY1
1366,75,PLRG1
1367,75,PPIE
1368,75,PRPF19
1369,75,XAB2
1370,75,ZNF830
1371,76,BAP18;C17ORF49;RNASEK-C17ORF49
1372,76,BAZ1A
1373,76,BPTF
1374,76,CECR2
1375,76,CHRAC1
1376,76,HMGXB4
1377,76,MECP2
1378,76,POLE3
1379,76,RSF1
1380,76,SMARCA1
1381,76,SMARCA5
1382,77,CDC123
1383,77,EIF2B1
1384,77,EIF2B2
1385,77,EIF2B3
1386,77,EIF2S1
1387,77,EIF2S2
1388,77,EIF2S3
1389,77,EIF2S3;EIF2S3L
1390,77,EIF5
1391,77,RPL26;RPL26L1
1392,77,RPS27;RPS27L
1393,78,DNAJC2
1394,78,HSPA14
1395,79,IPO7
1396,79,KPNA2
1397,79,KPNA3
1398,79,KPNB1
1399,79,NUSAP1
1400,79,POM121
1401,79,POM121C
1402,80,ANAPC11
1403,80,DDX46
1404,80,RNF169
1405,80,SLC3A2
1406,80,SLC7A6
1407,81,DNTTIP1
1408,81,ELMSAN1
1409,81,PTMA
1410,81,RPS27A
1411,82,CETN2
1412,82,CETN3
1413,82,POC5
1414,82,RAD23B
1415,82,SFI1
1416,83,BRF1
1417,83,BTAF1
1418,83,GTF2A1
1419,83,TAF5
1420,83,TBP
1421,84,GNA11
1422,84,GNAI2;GNAI1;GNAO1
1423,84,GNB1
1424,84,GNG12
1425,85,GOLPH3
1426,85,STX10
1427,85,STX16
1428,85,STX16;STX16-NPEPL1
1429,85,STX6
1430,85,STX8
1431,85,VAMP4
1432,85,VTI1A
1433,85,VTI1B
1434,86,H2AFY
1435,86,H2AFZ
1436,86,H2AFZ;H2AFV
1437,86,HIST1H4A
1438,87,BSG
1439,87,SLC16A1
1440,88,EXOSC10
1441,88,EXOSC2
1442,88,NONO
1443,88,RBM7
1444,88,SFPQ
1445,88,SKIV2L2
1446,88,ZNF768
1447,89,IER3IP1
1448,89,RAB1B
1449,89,YIF1A
1450,89,YIF1B
1451,89,YIPF5
1452,90,CCAR1
1453,90,RBM10
1454,90,U2AF1;U2AF1L4
1455,90,U2AF2
1456,91,AP2A2
1457,91,AP2M1
1458,91,AP2S1
1459,91,BMP2K
1460,91,C15ORF57
1461,91,CNBP
1462,91,HIST1H1B
1463,91,NECAP2
1464,91,SMG1
1465,92,SNTB2
1466,92,UTRN
1467,93,RBM12
1468,93,RNF20
1469,93,RNF40
1470,93,WAC
1471,94,CEP55
1472,94,MVB12A
1473,94,MVB12B
1474,94,TSG101
1475,94,UBAP1
1476,94,UMAD1
1477,94,VPS28
1478,94,VPS37A
1479,94,VPS37B
1480,95,CPVL
1481,95,2020-09-10 00:00:00
1482,95,2020-09-11 00:00:00
1483,95,2020-09-02 00:00:00
1484,95,2020-09-03 00:00:00
1485,95,2020-09-05 00:00:00
1486,95,2020-09-06 00:00:00
1487,95,2020-09-07 00:00:00
1488,95,2020-09-08 00:00:00
1489,95,2020-09-09 00:00:00
1490,96,POP1
1491,96,POP7
1492,96,RPP30
1493,96,RPP40
1494,96,TRIM39-RPP21;RPP21
1495,97,DDX20
1496,97,GEMIN2
1497,97,GEMIN4
1498,97,GEMIN5
1499,97,GEMIN6
1500,97,GEMIN8
1501,97,SMN1
1502,97,SMN1;SMN2
1503,98,AXIN1
1504,98,GSK3A
1505,98,GSK3B
1506,98,GSKIP
1507,98,OGT
1508,98,PRUNE
1509,99,BAG2
1510,99,DNAJB6
1511,99,DNAJC7
1512,99,IQSEC1;IQSEC2
1513,99,MLK4
1514,99,STUB1
1515,99,TUBA1A;TUBA3E
1516,100,LARP1
1517,100,PABPC4
1518,100,PAIP1
1519,101,ATF2
1520,101,ATF7
1521,101,JUN
1522,102,ARMC8
1523,102,GID4
1524,102,GID8
1525,102,MAEA
1526,102,MKLN1
1527,102,RANBP10
1528,102,RANBP9
1529,102,RMND5A
1530,102,WDR26
1531,103,ATXN2
1532,103,ATXN2L
1533,103,DDX6
1534,103,FAM195B
1535,103,LSM12
1536,103,NUFIP2
1537,104,BNIP1
1538,104,C19ORF25
1539,104,NBAS
1540,104,RINT1
1541,104,STX18
1542,104,USE1
1543,104,ZW10
1544,105,PACSIN2
1545,105,RHOQ
1546,106,ANKRD28
1547,106,ANKRD44
1548,106,ANKRD52
1549,106,ARHGEF2
1550,106,PPP6C
1551,106,PPP6R1
1552,106,PPP6R2
1553,106,PPP6R3
1554,107,IRS4
1555,107,NISCH
1556,107,PIK3CA
1557,107,PIK3CB
1558,107,PIK3R1
1559,107,PIK3R2
1560,107,WDR6
1561,108,LSM6
1562,108,RBM42
1563,108,RPL36AL;RPL36A;RPL36A-HNRNPH2
1564,108,SAP18
1565,109,ARHGEF6
1566,109,ARHGEF7
1567,109,GIT1
1568,109,GIT2
1569,109,NCK2
1570,109,PAK1
1571,109,PAK2
1572,109,SCRIB
1573,110,CLIP1
1574,110,PDE4DIP
1575,111,NCBP1
1576,111,PHAX
1577,111,SRRT
1578,111,YTHDF2
1579,112,CKMT1A;CKMT1B
1580,112,CTCF
1581,113,CCNT1
1582,113,CCNT2
1583,113,CDK13
1584,113,CDK9
1585,113,HEXIM1
1586,113,LARP7
1587,113,MEPCE
1588,114,IGF2BP1
1589,114,IGF2BP3
1590,115,HK1
1591,115,HK2
1592,115,VDAC1
1593,115,VDAC2
1594,115,VDAC3
1595,116,CYB5R3
1596,116,GDAP1
1597,116,PLGRKT
1598,116,TIMM17B
1599,116,TOMM20
1600,116,TOMM20A
1601,116,TOMM22
1602,116,TOMM7
1603,117,DNAJC11
1604,117,MTX1
1605,118,UBA52
1606,118,UBC;UBB;RPS27A;UBA52
1607,119,BAIAP2
1608,119,CAMK2D
1609,119,CAMK2G
1610,119,CARM1
1611,120,UPF1
1612,120,UPF2
1613,121,AGPAT6
1614,121,CHP1
1615,121,GPAT3
1616,121,GPAT4
1617,122,NUP214
1618,122,NUP62
1619,122,NUP88
1620,122,NUP93
1621,123,AP2A1
1622,123,AP2B1
1623,123,EPS15
1624,123,EPS15L1
1625,123,FCHO2
1626,123,ITSN1
1627,124,DNAJB1
1628,124,HSPH1
1629,125,DNAJB11
1630,125,SDF2L1
1631,125,SNX1
1632,125,SNX2
1633,125,SNX5
1634,125,SNX6
1635,126,HUS1
1636,126,RAD1
1637,126,RAD17
1638,126,RAD9A
1639,126,RFC2
1640,126,RFC3
1641,126,RFC5
1642,127,NRBP1
1643,127,TCEB1
1644,127,TCEB2
1645,127,TSC22D1
1646,127,TSC22D2
1647,127,VHL
1648,128,PDS5B
1649,128,RAD21
1650,128,SMC1A
1651,128,SMC3
1652,128,WAPAL
1653,128,WAPL
1654,129,CLASP2
1655,129,GCC2
1656,130,MELK
1657,130,POMP
1658,130,PSMG1
1659,130,PSMG2
1660,130,PSMG3
1661,130,PSMG4
1662,131,EZR
1663,131,MSN
1664,131,RDX
1665,132,ACTN1
1666,132,ACTN4
1667,133,TJP1
1668,133,TJP2
1669,134,KIF5A
1670,134,KIF5B
1671,134,KIF5C
1672,134,KLC1
1673,134,KLC2
1674,134,KLC3
1675,134,KLC4
1676,135,AGO1
1677,135,AGO2
1678,135,TNRC6A
1679,135,TNRC6B
1680,135,TNRC6C
1681,136,MSH2
1682,136,MSH6
1683,137,PRKAA1
1684,137,PRKAB1
1685,137,PRKAB2
1686,137,PRKAG1
1687,138,CDH2
1688,138,CTNNA1
1689,138,CTNNB1
1690,138,CTNND1
1691,139,SEC13
1692,139,SEC31A
1693,140,DOCK7
1694,140,LRCH1
1695,140,LRCH3
1696,141,DHX15
1697,141,RANBP2
1698,141,SUGP1
1699,142,BTF3
1700,142,NACA
1701,143,POLDIP3
1702,143,RBM33
1703,144,EIF4E
1704,144,PRMT5
1705,144,TBL3
1706,144,WDR3
1707,144,WDR77
1708,145,C19ORF43
1709,145,CHERP
1710,145,ETF1
1711,145,GPATCH11
1712,145,RBM17
1713,145,U2SURP
1714,146,TMED1
1715,146,TMED2
1716,146,TMED4
1717,146,TMED9
1718,147,FEN1
1719,147,PCNA
1720,147,RNASEH2A
1721,147,RNASEH2B
1722,147,RNASEH2C
1723,148,EEF1A1;EEF1A1P5
1724,148,EEF1B2
1725,148,EEF1D
1726,148,EEF1G
1727,149,RABGGTA
1728,149,RABGGTB
1729,150,CASC5
1730,150,DSN1
1731,150,MIS12
1732,150,NSL1
1733,150,PMF1-BGLAP;PMF1
1734,150,SPC25
1735,151,CIRBP
1736,151,LUC7L
1737,151,TNPO3
1738,152,INTS14
1739,152,VWA9
1740,153,EFR3A
1741,153,EFR3B
1742,153,FAM126A
1743,153,FAM126B
1744,153,PI4KA
1745,153,TTC7B
1746,154,BECN1
1747,154,FLII
1748,154,PIK3C3
1749,154,PIK3R4
1750,155,RCBTB2
1751,155,ULK3
1752,155,VRK3
1753,156,TUBG1
1754,156,TUBG1;TUBG2
1755,157,BAG6
1756,157,BAG6;BAT3
1757,157,ERLIN2
1758,157,GET4
1759,157,RNF126
1760,157,UBL4A
1761,158,LDHA
1762,158,LDHB
1763,158,LDHC
1764,159,SLC6A15
1765,159,STX12
1766,159,VAMP2
1767,159,VAMP3;VAMP2
1768,160,AAK1
1769,160,RALBP1
1770,160,REPS1
1771,161,ARF4
1772,161,ARF5
1773,161,ERP44
1774,161,LMAN2
1775,161,SERPINH1
1776,161,WBP11
1777,162,DCP1A
1778,162,DCP1B
1779,162,EDC3
1780,162,EDC4
1781,163,FXR2
1782,163,LSM14A
1783,164,H1F0
1784,164,MKI67
1785,164,NAP1L4
1786,165,FAM50A
1787,165,SPG21
1788,166,EIF3G
1789,166,RPS26;RPS26P11
1790,167,NHP2L1
1791,167,NOP58
1792,168,SPTLC1
1793,168,SPTLC2
1794,169,KSR1
1795,169,MAP2K1
1796,169,MAP2K2
1797,170,GPS2
1798,170,HDAC3
1799,170,NCOR1
1800,170,NCOR2
1801,171,ANXA5
1802,171,FBL
1803,172,RANBP3
1804,172,UBE2I
1805,172,XPO1
1806,173,ASUN
1807,173,SEM1
1808,173,SUPT4H1
1809,173,SUPT5H
1810,174,PES1
1811,174,RPL7L1
1812,174,WDR12
1813,175,OXSR1
1814,175,WNK1
1815,175,WNK2
1816,175,WNK3
1817,176,MYH10
1818,176,MYL12A
1819,176,MYL12A;MYL9
1820,177,WASL
1821,177,WIPF1
1822,177,WIPF2
1823,178,NFKBIA
1824,178,REL
1825,178,RELA
1826,179,MAP3K7
1827,179,TAB1
1828,179,TAB2
1829,179,TAB3
1830,180,ARF1
1831,180,ARF1;ARF3
1832,180,ARF3
1833,181,ANKRD39
1834,181,FXR1
1835,181,MED18
1836,181,NCKAP5L
1837,182,CERS6
1838,182,TMEM57
1839,183,ARFIP1
1840,183,ARFIP2
1841,184,BOP1
1842,184,WIZ
1843,185,IPO8
1844,185,ZBTB10
1845,186,KAT6A;MYST3
1846,186,OSTC
1847,186,PICALM
1848,187,ARL14EP
1849,187,ATF7IP
1850,187,SETDB1
1851,187,SNAP29
1852,188,RING1
1853,188,RNF2
1854,188,RYBP
1855,189,DYNC2H1
1856,189,DYNC2LI1
1857,189,TCTEX1D2
1858,190,ARL6IP1
1859,190,RABAC1
1860,191,ALDH3A2
1861,191,CDS1
1862,191,CDS2
1863,192,ATG101
1864,192,RB1CC1
1865,192,ULK1
1866,193,EIF4G1
1867,193,KIF23
1868,193,RACGAP1
1869,193,SHCBP1
1870,194,NAPG
1871,194,UBE3B
1872,195,BLM
1873,195,RMI1
1874,195,RMI2
1875,196,GYG1
1876,196,GYG2
1877,196,GYS1
1878,196,SOX12
1879,197,UBB
1880,197,UBB;UBC;RPS27A;UBA52
1881,198,SHKBP1
1882,198,SNX27
1883,199,DIEXF
1884,199,IMP3
1885,199,IMP4
1886,199,MPHOSPH10
1887,199,UTP3
1888,200,NFYA
1889,200,NXF1
1890,201,ANXA4
1891,201,CCDC117
1892,201,PDHA1
1893,201,SLC35B2
1894,202,MAP1LC3B
1895,202,MAP1LC3B;MAP1LC3B2;MAP1LC3A
1896,203,ILK
1897,203,LIMS1
1898,203,PARVA
1899,203,PARVB
1900,203,RSU1
1901,204,H2AFY2
1902,204,HMGN2
1903,204,NAA40
1904,205,NFKB1
1905,205,NFKB2
1906,205,NFKBIB
1907,205,RELB
1908,206,TGFBRAP1
1909,206,VPS16
1910,206,VPS18
1911,206,VPS33A
1912,206,VPS41
1913,207,AAMP
1914,207,SUB1
1915,208,BRD7
1916,208,PBRM1
1917,208,PHF10
1918,208,STK32C
1919,209,DNAJC13
1920,209,FKBP15
1921,210,CCNB1
1922,210,STOM
1923,211,ACTN2
1924,211,NME2;NME1-NME2;NME1
1925,211,SUMO3;SUMO2;SUMO4
1926,212,CALM2;CALM3;CALM1
1927,212,CAMK1
1928,212,MYO1B
1929,212,MYO1C
1930,213,ACTR5
1931,213,INO80C
1932,213,YY1
1933,214,MTOR
1934,214,RPTOR
1935,214,VMP1
1936,215,ALDH16A1
1937,215,DERA
1938,216,NOL10
1939,216,SRI
1940,216,ZNF644
1941,217,ADRBK1
1942,217,GRK2
1943,218,ARAF
1944,218,RAF1
1945,219,HGS
1946,219,IST1
1947,219,STAM
1948,219,STAM2
1949,220,ALYREF
1950,220,TNPO1
1951,221,ATG12
1952,221,ATG5
1953,222,LZTS2
1954,222,RANGAP1
1955,223,ATP1A1
1956,223,ATP1B3
1957,224,ATP6V0A2
1958,224,TMEM199
1959,224,VMA21
1960,225,ATP6V1F
1961,225,C9ORF16
1962,226,DMXL1
1963,226,ROGDI
1964,226,WDR7
1965,227,KIF3A
1966,227,KIF3B
1967,227,KIF3C
1968,227,KIFAP3
1969,228,ITPR1
1970,228,ITPR3
1971,229,CSNK1E
1972,229,CSNK1E;CSNK1D
1973,230,MYO1E
1974,230,OSTF1
1975,231,PHKA1
1976,231,PHKB
1977,231,PHKG2
1978,232,AMOT
1979,232,CD151
1980,232,ITGA6
1981,233,PRRC1
1982,233,SEC23A
1983,233,SEC24C
1984,233,SEC24D
1985,234,FARP1
1986,234,SDC3
1987,235,SNX30
1988,235,SNX4
1989,235,SNX7
1990,236,PDPK1
1991,236,PDPK1;PDPK2P
1992,237,ATP5H
1993,237,NVL
1994,238,CD81
1995,238,CD9
1996,238,PTGFRN
1997,239,CENPH
1998,239,CENPM
1999,240,ALDH1A1
2000,240,PI4K2A
2001,241,STK11
2002,241,STRADA
2003,242,NUP107
2004,242,NUP133
2005,242,NUP85
2006,242,NUP98
2007,243,DKC1
2008,243,GAR1
2009,243,NAF1
2010,243,NOP10
2011,244,FAM109A
2012,244,OCRL
2013,245,CIRH1A
2014,245,NOL11
2015,245,UTP4
2016,245,WDR43
2017,246,ECPAS
2018,246,KIAA0368
2019,246,KIAA0368;ECM29
2020,247,CHD3
2021,247,TAF1
2022,247,TAF4
2023,247,TAF9B
2024,248,LLGL1
2025,248,PARD6B
2026,248,PRKCI
2027,249,FAM103A1
2028,249,KPNA6
2029,249,RNMT
2030,250,PDCD6
2031,250,SEC23IP
2032,251,HOMER1
2033,251,HOMER2
2034,252,MAPK11
2035,252,MAPK14
2036,252,MAPKAPK2
2037,252,MAPKAPK3
2038,253,CKAP2
2039,253,KIF22
2040,254,ANP32A
2041,254,KPNA1
2042,255,AGAP1
2043,255,AGAP3
2044,255,TANC1
2045,256,PRKDC
2046,256,XRCC5
2047,256,XRCC6
2048,257,SRPRA
2049,257,SRPRB
2050,258,ANXA11
2051,258,PRDX3
2052,259,AKAP10
2053,259,ARFGEF2
2054,260,ARFGEF1
2055,260,DPY30
2056,261,STIM1
2057,261,STIM2
2058,262,ARL2
2059,262,ARL2-SNX15;ARL2
2060,262,TBCD
2061,263,LAMP2
2062,263,TMEM192
2063,264,EIF3D
2064,264,PRMT1
2065,265,EMC9
2066,265,RPL29
2067,266,CAD
2068,266,MRTO4
2069,266,RPL37A
2070,267,NSA2
2071,267,TCERG1
2072,268,CDCA8
2073,268,VARS
2074,269,KIAA0226
2075,269,KIAA0226L
2076,269,UVRAG
2077,270,CLCN7
2078,270,OSTM1
2079,270,SLC15A4
2080,271,ABT1
2081,271,DDX47
2082,271,ESF1
2083,272,TOLLIP
2084,272,TOM1L1
2085,273,ITPRIP
2086,273,TTK
2087,273,VPS8
2088,274,SLC35E1
2089,274,TM9SF3
2090,275,DNAJA3
2091,275,NOMO1
2092,275,NOMO3;NOMO1;NOMO2
2093,276,HNRNPDL
2094,276,HNRNPU
2095,277,PDS5A
2096,277,STAG2
2097,278,RAB13
2098,278,RAB1B;RAB1C
2099,278,RABIF
2100,279,PDCD11
2101,279,PKN2
2102,280,CCZ1
2103,280,CCZ1B;CCZ1
2104,281,GTF3A
2105,281,GTF3C5
2106,282,CDK11B
2107,282,CDK11B;CDK11A
2108,282,SAP30BP
2109,283,CDK4
2110,283,CDKN2C
2111,284,INTS3
2112,284,INTS9
2113,284,NELFB
2114,285,CHUK
2115,285,IKBKB
2116,285,IKBKG
2117,286,NCLN
2118,286,NOMO3
2119,287,USP1
2120,287,WDR48
2121,288,LMAN1
2122,288,MCFD2
2123,289,LNP
2124,289,LNPK
2125,290,CTPS1
2126,290,CTPS2
2127,291,CUTC
2128,291,SLC35C1
2129,292,SAE1
2130,292,UBA2
2131,293,NDC80
2132,293,NUF2
2133,293,SPC24
2134,294,GPN3
2135,294,RPAP2
2136,295,FAAP100;C17ORF70
2137,295,FANCA
2138,296,PRKD1
2139,296,PRKD2
2140,296,PRKD3
2141,297,CDCA5
2142,297,STAG1
2143,297,STAG1;DKFZP781D1416
2144,298,CIAPIN1
2145,298,IPO13
2146,299,MAP2K4
2147,299,MAPK8
2148,299,MAPK9
2149,300,GPRASP2
2150,300,TCF25
2151,301,HEATR1
2152,301,WDR75
2153,302,OSBPL11
2154,302,OSBPL9
2155,303,SNF8
2156,303,VPS25
2157,303,VPS36
2158,304,RPS6KB2
2159,304,TMA16
