,super_cluster,gene_names
155,155,GTF3A
155,155,GTF3C5
156,156,CDK4
156,156,CDKN2C
157,157,GYG2
157,157,GYS1
158,158,RANBP2
158,158,UBE2I
158,158,XPO4
159,159,RPP30
159,159,RPP40
159,159,TRIM39-RPP21;RPP21
160,160,POLR2D
160,160,POLR2E
161,161,SAE1
161,161,UBA2
162,162,RNASEH2A
162,162,RNASEH2B
162,162,RNASEH2C
163,163,ADRBK1
163,163,GRK2
164,164,CHD3
164,164,TAF1
164,164,TAF4
165,165,PRKD1
165,165,PRKD2
165,165,PRKD3
166,166,FAM109A
166,166,OCRL
167,167,MAP2K4
167,167,MAPK8
167,167,MAPK9
168,168,PARD6B
168,168,PRKCI
169,169,UBA5
169,169,UFC1
169,169,UFM1
170,170,ANXA4
170,170,CCDC117
170,170,SLC35B2
