,super_cluster,gene_names
50,50,GID8
50,50,MAEA
50,50,MKLN1
50,50,RANBP10
50,50,RANBP9
50,50,RMND5A
50,50,WDR26
51,51,CDC5L
51,51,CRNKL1
51,51,CTNNBL1
51,51,ISY1
51,51,PPIE
51,51,PRPF19
51,51,XAB2
51,51,ZNF830
52,52,AXIN1
52,52,GSK3A
52,52,GSK3B
52,52,GSKIP
52,52,OGT
52,52,PRUNE
53,53,GNB1
53,53,GNG12
54,54,HK1
54,54,VDAC1
54,54,VDAC2
54,54,VDAC3
55,55,POMP
55,55,PSMA2
55,55,PSMA4
55,55,PSMA5
55,55,PSMB1
55,55,PSME1
55,55,PSME2
56,56,NCAPD2
56,56,NCAPG
56,56,NCAPH
56,56,SMC4
57,57,DNAJC11
57,57,MTX1
58,58,ARHGEF6
58,58,ARHGEF7
58,58,GIT1
58,58,GIT2
58,58,NCK2
58,58,PAK1
58,58,PAK2
58,58,PAK3
58,58,SCRIB
59,59,ANKRD28
59,59,ANKRD44
59,59,ANKRD52
59,59,ARHGEF2
59,59,PPP6C
59,59,PPP6R1
59,59,PPP6R2
59,59,PPP6R3
60,60,MZT2B;MZT2A
60,60,NEDD1
60,60,TUBG1
60,60,TUBG1;TUBG2
61,61,GDAP1
61,61,TIMM17B
61,61,TOMM20A
61,61,TOMM22
61,61,TOMM7
62,62,DDX46
62,62,RNF169
62,62,SLC7A6
63,63,KIF5A
63,63,KIF5B
63,63,KIF5C
63,63,KLC1
63,63,KLC2
63,63,KLC3
63,63,KLC4
63,63,NAA40
64,64,ATF2
64,64,ATF7
64,64,JUN
65,65,AAR2
65,65,DDX23
65,65,EAPP
65,65,EFTUD2
65,65,PRPF8
65,65,USP39
66,66,YWHAB
66,66,YWHAH
66,66,YWHAQ
66,66,YWHAZ
67,67,BRK1
67,67,KIAA1522
67,67,NHSL1
67,67,WASF1
67,67,WASF2
68,68,CIRH1A
68,68,HEATR1
68,68,NOL11
68,68,UTP15
68,68,UTP4
68,68,WDR43
68,68,WDR75
69,69,UBA52
69,69,UBC;UBB;RPS27A;UBA52
70,70,CIRBP
70,70,LUC7L
70,70,TNPO3
71,71,DNAJB11
71,71,SDF2L1
71,71,SNX1
71,71,SNX2
71,71,SNX5
71,71,SNX6
72,72,ATP1A1
72,72,ATP1B3
72,72,NDRG1
72,72,SLC3A2
72,72,SLC7A5
73,73,HSP90AA1
73,73,HSP90AB1
73,73,PPP5C
73,73,USP19
74,74,GPRASP2
74,74,RBM14
74,74,TCF25
75,75,PIK3CB
75,75,PIK3R1
76,76,EFR3A
76,76,EFR3B
76,76,FAM126A
76,76,FAM126B
76,76,PI4KA
76,76,TTC7B
77,77,ARHGEF12
77,77,GIPC1
77,77,MYO6
78,78,OXSR1
78,78,WNK1
78,78,WNK2
78,78,WNK3
79,79,UPF1
79,79,UPF2
80,80,STX16
80,80,STX16;STX16-NPEPL1
80,80,STX6
81,81,SPTLC1
81,81,SPTLC2
82,82,RNF20
82,82,RNF40
82,82,WAC
83,83,HUS1
83,83,RAD1
83,83,RAD9A
83,83,RFC2
83,83,RFC4
83,83,RFC5
84,84,PRKAA1
84,84,PRKAB2
84,84,PRKAG1
85,85,PHAX
85,85,YTHDF2
86,86,MSH2
86,86,MSH6
87,87,KSR1
87,87,MAP2K1
87,87,MAP2K2
88,88,GPS2
88,88,HDAC3
88,88,NCOR1
88,88,NCOR2
89,89,CDCA8
89,89,EEF1B2
89,89,EEF1D
89,89,EEF1G
90,90,DNAJB6
90,90,DNAJC7
90,90,IQSEC1;IQSEC2
90,90,TUBA1A;TUBA3E
91,91,CTBP1
91,91,CTBP2
91,91,HIC2
91,91,KDM1A
91,91,RCOR1
92,92,CDS1
92,92,FASN
92,92,NSDHL
93,93,CCNT1
93,93,CCNT2
93,93,CDK9
93,93,LARP7
93,93,MEPCE
94,94,AKAP10
94,94,ARFGEF1
94,94,ARFGEF2
94,94,DPY30
94,94,MYCBP
95,95,AGO1
95,95,AGO2
95,95,TNRC6A
95,95,TNRC6C
96,96,UBB
96,96,UBB;UBC;RPS27A;UBA52
97,97,PRRC1
97,97,SEC23A
97,97,SEC23B
97,97,SEC24A
98,98,RAB5A
98,98,RAB5B
98,98,SCAMP1
99,99,FAM98B
99,99,RTCB
100,100,AHCYL1
100,100,PIP4K2A
100,100,PIP4K2B
100,100,PIP4K2C
100,100,PIP5K2B
101,101,NRBP1
101,101,TSC22D1
101,101,TSC22D2
102,102,DKC1
102,102,NAF1
102,102,NOP10
103,103,AKT1S1
103,103,MTOR
103,103,RPTOR
103,103,VMP1
104,104,ILK
104,104,LIMS1
104,104,PARVA
104,104,PARVB
104,104,RSU1
105,105,AGPAT6
105,105,CHP1
105,105,GPAT4
106,106,DNAJC5
106,106,GDI1
107,107,CDC123
107,107,EIF2B3
107,107,EIF2S3
107,107,EIF5
108,108,DOCK7
108,108,LRCH1
109,109,ATXN2L
109,109,DDX6
109,109,FAM195B
110,110,CTNNA1
110,110,CTNNB1
110,110,CTNND1
111,111,BAG6
111,111,BAG6;BAT3
111,111,GET4
111,111,RNF126
111,111,UBL4A
112,112,ATP6V0A1
112,112,ATP6V0D1
112,112,ATP6V1A
112,112,ATP6V1B2
113,113,ATG101
113,113,ULK1
114,114,ARL6IP1
114,114,REEP5
115,115,TGFBRAP1
115,115,TTK
115,115,VPS11
115,115,VPS8
116,116,VPS16
116,116,VPS18
116,116,VPS33A
116,116,VPS41
117,117,KIAA0226
117,117,KIAA0226L
117,117,PIK3C3
117,117,UVRAG
118,118,STK11
118,118,STRADA
119,119,GYG1
119,119,GYG2
119,119,GYS1
119,119,SOX12
120,120,SEPT10
120,120,SEPT6
120,120,SEPT8
121,121,PDPK1
121,121,PDPK1;PDPK2P
122,122,ALDH1A1
122,122,PI4K2A
123,123,ATP5H
123,123,NVL
124,124,MAP1LC3B
124,124,MAP1LC3B;MAP1LC3B2;MAP1LC3A
125,125,KIF3A
125,125,KIF3B
125,125,KIF3C
125,125,KIFAP3
126,126,IMP3
126,126,IMP4
126,126,MPHOSPH10
126,126,UTP3
127,127,HNRNPC
127,127,ILF3
127,127,ZFR
128,128,HGS
128,128,STAM
128,128,STAM2
129,129,EIF3B
129,129,EIF3C
129,129,EIF3I
130,130,BAIAP2
130,130,BAIAP2L1
130,130,CSNK1G3
131,131,DYNC1H1
131,131,DYNLRB1
131,131,DYNLT1
132,132,CCDC22
132,132,CCDC93
132,132,COMMD4
133,133,CENPH
133,133,CENPM
134,134,CCNB1
134,134,CDC2;CDK1
134,134,CDK1
135,135,AMOT
135,135,CD151
135,135,ITGA6
136,136,ARL14EP
136,136,ATF7IP
136,136,SETDB1
137,137,ARHGAP15
137,137,BCAP29
137,137,BCAP31
137,137,MICAL2
138,138,ALDH16A1
138,138,DERA
139,139,RANBP2
139,139,UBE2I
139,139,XPO4
140,140,WASL
140,140,WIPF1
141,141,STX10
141,141,VTI1A
142,142,RCBTB2
142,142,VRK3
143,143,CHD3
143,143,TAF1
143,143,TAF4
144,144,STX2
144,144,STXBP1
145,145,SNX30
145,145,SNX4
146,146,SNF8
146,146,VPS25
146,146,VPS36
147,147,ANXA4
147,147,CCDC117
147,147,SLC35B2
148,148,CLCN7
148,148,OSTM1
148,148,SLC15A4
149,149,RAB11FIP5
149,149,SCAMP2
150,150,UBA5
150,150,UFC1
150,150,UFM1
151,151,SEPT11
151,151,SEPT2
152,152,SAE1
152,152,UBA2
153,153,RNASEH2A
153,153,RNASEH2B
153,153,RNASEH2C
154,154,MELK
154,154,PSMG2
154,154,PSMG4
155,155,PRKD1
155,155,PRKD2
155,155,PRKD3
156,156,PARD6B
156,156,PRKCI
157,157,FAM109A
157,157,OCRL
158,158,MAP2K4
158,158,MAPK8
158,158,MAPK9
159,159,MAP3K7
159,159,TAB1
159,159,TAB3
160,160,LNP
160,160,LNPK
161,161,IPO8
161,161,ZBTB10
162,162,HOMER1
162,162,HOMER2
163,163,GTF3A
163,163,GTF3C5
164,164,ETF1
164,164,GSPT1
165,165,ADRBK1
165,165,GRK2
166,166,FAAP100;C17ORF70
166,166,FANCA
167,167,ATXN7L3
167,167,TRRAP
167,167,USP22
168,168,DNM1
168,168,DNM3
168,168,SNX9
169,169,DNAJC13
169,169,FKBP15
170,170,CDK4
170,170,CDKN2C
171,171,CCNK
171,171,CDK12
172,172,BLM
172,172,RMI1
172,172,RMI2
173,173,ATP6AP1
173,173,ATP6AP2
173,173,ATP6V0C
174,174,AGAP1
174,174,AGAP3
174,174,TANC1
