,super_cluster,gene_names
171,171,NCOR2
172,172,H1F0
172,172,MKI67
173,173,ANXA5
173,173,FBL
174,174,EMC1
174,174,EMC2
174,174,EMC3
174,174,EMC4
174,174,EMC7
174,174,EMC8
175,175,EIF3G
175,175,RPS26;RPS26P11
176,176,ANAPC16
176,176,BUB1B
176,176,CDC20
176,176,NEK2
177,177,DCP1A
177,177,DCP1B
177,177,EDC3
177,177,EDC4
178,178,BAG6
178,178,BAG6;BAT3
178,178,ERLIN2
178,178,GET4
178,178,RNF126
178,178,UBL4A
179,179,WASL
179,179,WIPF1
179,179,WIPF2
180,180,TGFBRAP1
180,180,VPS16
180,180,VPS18
180,180,VPS33A
180,180,VPS41
181,181,UBB
181,181,UBB;UBC;RPS27A;UBA52
182,182,TMED2
182,182,TMED4
182,182,TMED9
183,183,GYG1
183,183,GYG2
183,183,GYS1
183,183,SOX12
184,184,SHKBP1
184,184,SNX27
185,185,NCL
185,185,RPS11
185,185,RPS4X
186,186,MAGOH;MAGOHB
186,186,MAGOHB
186,186,RBM8A
187,187,NAN
187,187,POLR1D
188,188,KAT6A;MYST3
188,188,OSTC
188,188,PICALM
189,189,NAPG
189,189,UBE3B
190,190,ATP5H
190,190,NVL
191,191,CECR2
191,191,SMARCA1
192,192,EIF4E
192,192,TBL3
192,192,WDR3
193,193,NFKB1
193,193,NFKB2
193,193,NFKBIB
193,193,RELB
194,194,MYO1E
194,194,OSTF1
195,195,MYH10
195,195,MYL12A
195,195,MYL12A;MYL9
196,196,ANKRD39
196,196,FXR1
196,196,MED18
196,196,NCKAP5L
197,197,MAP3K7
197,197,TAB1
197,197,TAB2
197,197,TAB3
198,198,MAP1LC3B
198,198,MAP1LC3B;MAP1LC3B2;MAP1LC3A
199,199,KIF5A
199,199,KIF5B
199,199,KLC1
199,199,KLC2
199,199,KLC3
200,200,AP2A1
200,200,AP2B1
200,200,EPS15L1
200,200,ITSN1
201,201,IPO8
201,201,ZBTB10
202,202,DIEXF
202,202,IMP3
202,202,IMP4
202,202,MPHOSPH10
202,202,UTP3
203,203,ILK
203,203,LIMS1
203,203,PARVA
203,203,PARVB
203,203,RSU1
204,204,H2AFY2
204,204,HMGN2
204,204,NAA40
205,205,ACTR5
205,205,INO80C
205,205,YY1
206,206,RING1
206,206,RNF2
206,206,RYBP
207,207,CHP1
207,207,GPAT3
207,207,GPAT4
208,208,BOP1
208,208,WIZ
209,209,C19ORF43
209,209,ETF1
209,209,GPATCH11
209,209,U2SURP
210,210,DYNC2H1
210,210,DYNC2LI1
210,210,TCTEX1D2
211,211,CERS6
211,211,TMEM57
212,212,ALDH3A2
212,212,CDS1
212,212,CDS2
213,213,CCDC22
213,213,CCDC93
213,213,COMMD1
213,213,COMMD10
213,213,COMMD7
214,214,EIF4G1
214,214,KIF23
214,214,RACGAP1
214,214,SHCBP1
215,215,EEF2
215,215,RPL14
215,215,RPL4
215,215,RPS27;RPS27L
216,216,BNIP1
216,216,C19ORF25
216,216,USE1
216,216,ZW10
217,217,ATG101
217,217,RB1CC1
217,217,ULK1
218,218,ARFIP1
218,218,ARFIP2
219,219,ARF4
219,219,ARF5
219,219,ERP44
219,219,SERPINH1
219,219,WBP11
220,220,ARF1
220,220,ARF1;ARF3
220,220,ARF3
221,221,CIRH1A
221,221,NOL11
221,221,UTP4
221,221,WDR43
222,222,STK11
222,222,STRADA
223,223,SRP54
223,223,SRP68
224,224,SNX30
224,224,SNX4
224,224,SNX7
225,225,ANXA4
225,225,CCDC117
225,225,PDHA1
225,225,SLC35B2
226,226,PRRC1
226,226,SEC23A
226,226,SEC24C
226,226,SEC24D
227,227,REL
227,227,RELA
228,228,ARAF
228,228,RAF1
229,229,LLGL1
229,229,PARD6B
229,229,PRKCI
230,230,BRD7
230,230,PBRM1
230,230,PHF10
230,230,STK32C
231,231,PDPK1
231,231,PDPK1;PDPK2P
232,232,PDCD6
232,232,SEC23IP
233,233,ALDH1A1
233,233,PI4K2A
234,234,FAM109A
234,234,OCRL
235,235,MTOR
235,235,RPTOR
235,235,VMP1
236,236,MAPK11
236,236,MAPK14
236,236,MAPKAPK2
236,236,MAPKAPK3
237,237,FAM103A1
237,237,KPNA6
237,237,RNMT
238,238,ANP32A
238,238,KPNA1
239,239,KIF3A
239,239,KIF3B
239,239,KIF3C
239,239,KIFAP3
240,240,ECPAS
240,240,KIAA0368
240,240,KIAA0368;ECM29
241,241,ITPR1
241,241,ITPR3
242,242,ATG7
242,242,RPL11
242,242,RPS23
243,243,NDC80
243,243,NUF2
243,243,SPC24
243,243,SPC25
244,244,FARP1
244,244,SDC3
245,245,HOMER1
245,245,HOMER2
246,246,ADRBK1
246,246,GRK2
247,247,BET1L
247,247,GOSR2
247,247,SFT2D3
247,247,STX5
248,248,HGS
248,248,IST1
248,248,STAM
248,248,STAM2
249,249,NUP107
249,249,NUP133
249,249,NUP85
249,249,NUP98
250,250,ESYT1
250,250,ESYT2
251,251,DNM1
251,251,DNM2
251,251,DNM3
251,251,SNX9
252,252,DNAJC13
252,252,FKBP15
253,253,CSNK1E
253,253,CSNK1E;CSNK1D
254,254,CENPH
254,254,CENPM
255,255,CCNB1
255,255,STOM
256,256,CD81
256,256,CD9
256,256,PTGFRN
257,257,AMOT
257,257,CD151
257,257,ITGA6
258,258,PHKA1
258,258,PHKB
258,258,PHKG2
259,259,BAIAP2
259,259,CAMK2D
259,259,CAMK2G
260,260,CALM2;CALM3;CALM1
260,260,CAMK1
260,260,MYO1B
260,260,MYO1C
261,261,ATP6V1F
261,261,C9ORF16
262,262,AGO2
262,262,TNRC6B
263,263,BLM
263,263,RMI1
263,263,RMI2
264,264,ACTN2
264,264,NME2;NME1-NME2;NME1
264,264,SUMO3;SUMO2;SUMO4
265,265,DMXL1
265,265,ROGDI
265,265,WDR7
266,266,ATP6V0A2
266,266,TMEM199
266,266,VMA21
267,267,ATP1A1
267,267,ATP1B3
268,268,ARL14EP
268,268,ATF7IP
268,268,SETDB1
269,269,SMARCA2
269,269,SMARCB1
269,269,SMARCC1
269,269,SMARCE1
270,270,ALDH16A1
270,270,DERA
271,271,NCLN
271,271,NOMO3
272,272,ITPRIP
272,272,TTK
272,272,VPS8
273,273,KIAA0226
273,273,KIAA0226L
273,273,UVRAG
274,274,USP1
274,274,WDR48
275,275,TOLLIP
275,275,TOM1L1
276,276,TAF10
276,276,TAF12
277,277,CHD3
277,277,TAF1
277,277,TAF4
278,278,STIM1
278,278,STIM2
279,279,CDCA5
279,279,STAG1
279,279,STAG1;DKFZP781D1416
280,280,SRPRA
280,280,SRPRB
281,281,SNF8
281,281,VPS25
281,281,VPS36
282,282,CLCN7
282,282,OSTM1
282,282,SLC15A4
283,283,SAE1
283,283,UBA2
284,284,RPS6KB2
284,284,TMA16
285,285,GPN3
285,285,RPAP2
286,286,GPRASP2
286,286,TCF25
287,287,NSA2
287,287,TCERG1
288,288,RAB13
288,288,RAB1B;RAB1C
288,288,RABIF
289,289,PRKD1
289,289,PRKD2
289,289,PRKD3
290,290,PDCD11
290,290,PKN2
291,291,PEX19
291,291,PEX3
292,292,EIF3D
292,292,PRMT1
293,293,OSBPL11
293,293,OSBPL9
294,294,DNAJA3
294,294,NOMO1
294,294,NOMO3;NOMO1;NOMO2
295,295,HEATR1
295,295,WDR75
296,296,NOL10
296,296,SRI
296,296,ZNF644
297,297,MAP2K4
297,297,MAPK8
297,297,MAPK9
298,298,LNP
298,298,LNPK
299,299,LMAN1
299,299,MCFD2
300,300,CIAPIN1
300,300,IPO13
301,301,INTS3
301,301,INTS9
301,301,NELFB
302,302,BAZ1A
302,302,CHRAC1
302,302,MECP2
303,303,LAMP2
303,303,TMEM192
304,304,GTF3A
304,304,GTF3C5
305,305,SLC35E1
305,305,TM9SF3
306,306,G3BP1
306,306,HSPB1
307,307,FAAP100;C17ORF70
307,307,FANCA
308,308,EMC9
308,308,RPL29
309,309,ABT1
309,309,DDX47
309,309,ESF1
310,310,HNRNPAB
310,310,HNRNPDL
310,310,HNRNPU
311,311,CUTC
311,311,SLC35C1
312,312,CTPS1
312,312,CTPS2
313,313,CKAP2
313,313,KIF22
314,314,CHUK
314,314,IKBKB
314,314,IKBKG
315,315,CDK4
315,315,CDKN2C
316,316,CDK11B
316,316,CDK11B;CDK11A
316,316,SAP30BP
317,317,CCZ1
317,317,CCZ1B;CCZ1
318,318,ARFGEF1
318,318,DPY30
319,319,CDCA8
319,319,VARS
320,320,RPL19
320,320,RPL36
321,321,PRKDC
321,321,XRCC5
321,321,XRCC6
322,322,ATG12
322,322,ATG5
323,323,ARL6IP5
323,323,ARPC1B
323,323,LMNB2
324,324,ARL2
324,324,ARL2-SNX15;ARL2
324,324,TBCD
325,325,AKAP10
325,325,ARFGEF2
326,326,ANXA11
326,326,PRDX3
327,327,CDC16
327,327,CDC27
327,327,PYCR2
328,328,AGAP1
328,328,AGAP3
328,328,TANC1
