,super_cluster,gene_names
104,104,RBM7
104,104,SKIV2L2
105,105,IRS4
105,105,NISCH
105,105,PIK3CA
105,105,PIK3CB
105,105,PIK3R1
105,105,PIK3R2
105,105,WDR6
106,106,LSM6
106,106,RBM42
106,106,RPL36AL;RPL36A;RPL36A-HNRNPH2
106,106,SAP18
107,107,KPNA2
107,107,KPNB1
107,107,POM121
107,107,POM121C
108,108,H2AFY
108,108,H2AFZ
108,108,H2AFZ;H2AFV
108,108,HIST1H4A
109,109,BAG2
109,109,DNAJB6
109,109,DNAJC7
109,109,IQSEC1;IQSEC2
109,109,MLK4
109,109,STUB1
109,109,TUBA1A;TUBA3E
110,110,DNAJC11
110,110,MTX1
111,111,ATXN2
111,111,ATXN2L
111,111,DDX6
111,111,FAM195B
111,111,LSM12
111,111,NUFIP2
112,112,CKMT1A;CKMT1B
112,112,CTCF
113,113,CLIP1
113,113,PDE4DIP
114,114,PDS5B
114,114,RAD21
114,114,SMC1A
114,114,SMC3
114,114,WAPAL
114,114,WAPL
115,115,NRBP1
115,115,TCEB1
115,115,TCEB2
115,115,TSC22D1
115,115,TSC22D2
115,115,VHL
116,116,UPF1
116,116,UPF2
117,117,DNAJB11
117,117,SDF2L1
117,117,SNX1
117,117,SNX2
117,117,SNX5
117,117,SNX6
118,118,ASUN
118,118,SEM1
118,118,SUPT4H1
118,118,SUPT5H
119,119,HUS1
119,119,RAD1
119,119,RAD17
119,119,RAD9A
119,119,RFC2
119,119,RFC3
119,119,RFC5
120,120,NCBP1
120,120,PHAX
120,120,SRRT
120,120,YTHDF2
121,121,NUP214
121,121,NUP62
121,121,NUP88
121,121,NUP93
122,122,AGPAT6
122,122,CHP1
122,122,GPAT3
122,122,GPAT4
123,123,DOCK7
123,123,LRCH1
123,123,LRCH3
124,124,BAIAP2
124,124,CAMK2D
124,124,CAMK2G
124,124,CARM1
125,125,CLASP2
125,125,GCC2
126,126,CCNT1
126,126,CCNT2
126,126,CDK13
126,126,CDK9
126,126,HEXIM1
126,126,LARP7
126,126,MEPCE
127,127,ANKRD28
127,127,ANKRD44
127,127,ANKRD52
127,127,ARHGEF2
127,127,PPP6R1
127,127,PPP6R2
127,127,PPP6R3
128,128,DHX15
128,128,RANBP2
128,128,SUGP1
129,129,DNAJC21
129,129,TOP2A
129,129,TOP2B
130,130,CIRBP
130,130,LUC7L
130,130,TNPO3
131,131,TJP1
131,131,TJP2
132,132,BAP18;C17ORF49;RNASEK-C17ORF49
132,132,HMGXB4
132,132,RSF1
132,132,SMARCA5
133,133,BRCA2
133,133,HSP90AA1
133,133,HSP90AB1
133,133,USP19
134,134,FEN1
134,134,PCNA
134,134,RNASEH2A
134,134,RNASEH2B
134,134,RNASEH2C
135,135,RABGGTA
135,135,RABGGTB
136,136,FAM192A;NIP30
136,136,PSMB3
136,136,PSMB7
136,136,PSME4
137,137,PRKAA1
137,137,PRKAB1
137,137,PRKAB2
137,137,PRKAG1
138,138,CD3EAP
138,138,POLR1A
138,138,POLR1B
138,138,POLR1E
138,138,POLR2K
139,139,EFR3A
139,139,EFR3B
139,139,FAM126A
139,139,FAM126B
139,139,PI4KA
139,139,TTC7B
140,140,PFDN1
140,140,PFDN2
140,140,PFDN5
140,140,PFDN6
140,140,VBP1
141,141,NCAPD2
141,141,NCAPG
141,141,NCAPH
141,141,SMC2
141,141,SMC4
142,142,EZR
142,142,MSN
142,142,RDX
143,143,MSH2
143,143,MSH6
144,144,KIF5A
144,144,KIF5B
144,144,KIF5C
144,144,KLC1
144,144,KLC2
144,144,KLC3
144,144,KLC4
145,145,INTS14
145,145,VWA9
146,146,H1F0
146,146,MKI67
146,146,NAP1L4
147,147,EEF1A1;EEF1A1P5
147,147,EEF1B2
147,147,EEF1D
147,147,EEF1G
148,148,BTF3
148,148,NACA
149,149,POLDIP3
149,149,RBM33
150,150,CDH2
150,150,CTNNA1
150,150,CTNNB1
150,150,CTNND1
151,151,ARHGEF6
151,151,ARHGEF7
151,151,GIT1
151,151,NCK2
151,151,PAK2
151,151,SCRIB
152,152,ACTN1
152,152,ACTN4
153,153,RCBTB2
153,153,ULK3
153,153,VRK3
154,154,PES1
154,154,RPL7L1
154,154,WDR12
155,155,RANBP3
155,155,UBE2I
155,155,XPO1
156,156,OXSR1
156,156,WNK1
156,156,WNK2
156,156,WNK3
157,157,PTTG1IP
157,157,STX7
157,157,VAMP8
158,158,SLC6A15
158,158,STX12
158,158,VAMP2
158,158,VAMP3;VAMP2
159,159,TUBG1
159,159,TUBG1;TUBG2
160,160,SPTLC1
160,160,SPTLC2
161,161,SEC13
161,161,SEC31A
162,162,AAK1
162,162,RALBP1
162,162,REPS1
163,163,FAM50A
163,163,SPG21
164,164,MELK
164,164,POMP
164,164,PSMG1
164,164,PSMG2
164,164,PSMG4
165,165,EIF4E
165,165,PRMT5
165,165,TBL3
165,165,WDR3
166,166,NHP2L1
166,166,NOP58
167,167,KSR1
167,167,MAP2K1
167,167,MAP2K2
168,168,FXR2
168,168,LSM14A
169,169,LDHA
169,169,LDHB
169,169,LDHC
170,170,CASC5
170,170,DSN1
170,170,MIS12
170,170,NSL1
170,170,PMF1-BGLAP;PMF1
171,171,GPS2
171,171,HDAC3
171,171,NCOR1
171,171,NCOR2
172,172,ANXA5
172,172,FBL
173,173,EIF3G
173,173,RPS26;RPS26P11
174,174,BECN1
174,174,FLII
174,174,PIK3C3
174,174,PIK3R4
175,175,DCP1A
175,175,DCP1B
175,175,EDC3
175,175,EDC4
176,176,BAG6
176,176,BAG6;BAT3
176,176,ERLIN2
176,176,GET4
176,176,RNF126
176,176,UBL4A
177,177,WASL
177,177,WIPF1
177,177,WIPF2
178,178,TGFBRAP1
178,178,VPS16
178,178,VPS18
178,178,VPS33A
178,178,VPS41
179,179,UBB
179,179,UBB;UBC;RPS27A;UBA52
180,180,TMED2
180,180,TMED4
180,180,TMED9
181,181,GYG1
181,181,GYG2
181,181,GYS1
181,181,SOX12
182,182,SHKBP1
182,182,SNX27
183,183,ANXA4
183,183,CCDC117
183,183,PDHA1
183,183,SLC35B2
184,184,NCL
184,184,RPS11
184,184,RPS4X
185,185,BLM
185,185,RMI1
185,185,RMI2
186,186,KAT6A;MYST3
186,186,OSTC
186,186,PICALM
187,187,NAPG
187,187,UBE3B
188,188,ATP5H
188,188,NVL
189,189,CECR2
189,189,SMARCA1
190,190,NFKB1
190,190,NFKB2
190,190,NFKBIB
190,190,RELB
191,191,MYO1E
191,191,OSTF1
192,192,MYH10
192,192,MYL12A
192,192,MYL12A;MYL9
193,193,ANKRD39
193,193,FXR1
193,193,MED18
193,193,NCKAP5L
194,194,MAP3K7
194,194,TAB1
194,194,TAB2
194,194,TAB3
195,195,MAP1LC3B
195,195,MAP1LC3B;MAP1LC3B2;MAP1LC3A
196,196,KPNA3
196,196,KPNA4
197,197,AP2A1
197,197,AP2B1
197,197,EPS15L1
197,197,ITSN1
198,198,IPO8
198,198,ZBTB10
199,199,DIEXF
199,199,IMP3
199,199,IMP4
199,199,MPHOSPH10
199,199,UTP3
200,200,ILK
200,200,LIMS1
200,200,PARVA
200,200,PARVB
200,200,RSU1
201,201,HNRNPC
201,201,HNRNPL
201,201,KHDRBS1
202,202,H2AFY2
202,202,HMGN2
202,202,NAA40
203,203,RING1
203,203,RNF2
203,203,RYBP
204,204,BOP1
204,204,WIZ
205,205,C19ORF43
205,205,ETF1
205,205,GPATCH11
205,205,U2SURP
206,206,DYNC2H1
206,206,DYNC2LI1
206,206,TCTEX1D2
207,207,CERS6
207,207,TMEM57
208,208,ALDH3A2
208,208,CDS1
208,208,CDS2
209,209,EIF4G1
209,209,KIF23
209,209,RACGAP1
209,209,SHCBP1
210,210,BNIP1
210,210,C19ORF25
210,210,USE1
210,210,ZW10
211,211,ATG101
211,211,RB1CC1
211,211,ULK1
212,212,ARL6IP1
212,212,RABAC1
213,213,ARL14EP
213,213,ATF7IP
213,213,SETDB1
213,213,SNAP29
214,214,ARFIP1
214,214,ARFIP2
215,215,ARF4
215,215,ARF5
215,215,ERP44
215,215,SERPINH1
215,215,WBP11
216,216,ARF1
216,216,ARF1;ARF3
216,216,ARF3
217,217,CIRH1A
217,217,NOL11
217,217,UTP4
217,217,WDR43
218,218,CHD3
218,218,TAF1
218,218,TAF4
218,218,TAF9B
219,219,STK11
219,219,STRADA
220,220,SNX30
220,220,SNX4
220,220,SNX7
221,221,PRRC1
221,221,SEC23A
221,221,SEC24C
221,221,SEC24D
222,222,REL
222,222,RELA
223,223,ARAF
223,223,RAF1
224,224,LLGL1
224,224,PARD6B
224,224,PRKCI
225,225,BRD7
225,225,PBRM1
225,225,PHF10
225,225,STK32C
226,226,PDPK1
226,226,PDPK1;PDPK2P
227,227,PDCD6
227,227,SEC23IP
228,228,ALDH1A1
228,228,PI4K2A
229,229,FAM109A
229,229,OCRL
230,230,MTOR
230,230,RPTOR
230,230,VMP1
231,231,MAPK11
231,231,MAPK14
231,231,MAPKAPK2
231,231,MAPKAPK3
232,232,LZTS2
232,232,RANGAP1
233,233,FAM103A1
233,233,KPNA6
233,233,RNMT
234,234,KIF3A
234,234,KIF3B
234,234,KIF3C
234,234,KIFAP3
235,235,ECPAS
235,235,KIAA0368
235,235,KIAA0368;ECM29
236,236,ITPR1
236,236,ITPR3
237,237,NDC80
237,237,NUF2
237,237,SPC24
237,237,SPC25
238,238,FARP1
238,238,SDC3
239,239,HOMER1
239,239,HOMER2
240,240,ALYREF
240,240,TNPO1
241,241,ADRBK1
241,241,GRK2
242,242,BET1L
242,242,GOSR2
242,242,SFT2D3
242,242,STX5
243,243,HGS
243,243,IST1
243,243,STAM
243,243,STAM2
244,244,NUP107
244,244,NUP133
244,244,NUP85
244,244,NUP98
245,245,ESYT1
245,245,ESYT2
246,246,DNM1
246,246,DNM2
246,246,DNM3
246,246,SNX9
247,247,DNAJC13
247,247,FKBP15
248,248,DKC1
248,248,GAR1
248,248,NAF1
248,248,NOP10
249,249,ACTR5
249,249,INO80C
249,249,YY1
250,250,HNRNPAB
250,250,HNRNPDL
250,250,HNRNPU
251,251,CSNK1E
251,251,CSNK1E;CSNK1D
252,252,CENPH
252,252,CENPM
253,253,CCNB1
253,253,STOM
254,254,CD81
254,254,CD9
254,254,PTGFRN
255,255,AMOT
255,255,CD151
255,255,ITGA6
256,256,PHKA1
256,256,PHKB
256,256,PHKG2
257,257,CALM2;CALM3;CALM1
257,257,CAMK1
257,257,MYO1B
257,257,MYO1C
258,258,ATP6V1F
258,258,C9ORF16
259,259,AGO2
259,259,TNRC6B
260,260,ACTN2
260,260,NME2;NME1-NME2;NME1
260,260,SUMO3;SUMO2;SUMO4
261,261,DMXL1
261,261,ROGDI
261,261,WDR7
262,262,ATP6V0A2
262,262,TMEM199
262,262,VMA21
263,263,ATP1A1
263,263,ATP1B3
264,264,ATG12
264,264,ATG5
265,265,ALDH16A1
265,265,DERA
266,266,AAMP
266,266,SUB1
267,267,NCLN
267,267,NOMO3
268,268,ITPRIP
268,268,TTK
268,268,VPS8
269,269,KIAA0226
269,269,KIAA0226L
269,269,UVRAG
270,270,USP1
270,270,WDR48
271,271,TOLLIP
271,271,TOM1L1
272,272,STIM1
272,272,STIM2
273,273,CDCA5
273,273,STAG1
273,273,STAG1;DKFZP781D1416
274,274,SRPRA
274,274,SRPRB
275,275,SNF8
275,275,VPS25
275,275,VPS36
276,276,CLCN7
276,276,OSTM1
276,276,SLC15A4
277,277,SAE1
277,277,UBA2
278,278,RPS6KB2
278,278,TMA16
279,279,GPN3
279,279,RPAP2
280,280,GPRASP2
280,280,TCF25
281,281,NSA2
281,281,TCERG1
282,282,PDS5A
282,282,STAG2
283,283,RAB13
283,283,RAB1B;RAB1C
283,283,RABIF
284,284,PRKD1
284,284,PRKD2
284,284,PRKD3
285,285,PDCD11
285,285,PKN2
286,286,EIF3D
286,286,PRMT1
287,287,OSBPL11
287,287,OSBPL9
288,288,DNAJA3
288,288,NOMO1
288,288,NOMO3;NOMO1;NOMO2
289,289,HEATR1
289,289,WDR75
290,290,NOL10
290,290,SRI
290,290,ZNF644
291,291,CAD
291,291,MRTO4
291,291,RPL37A
292,292,MAP2K4
292,292,MAPK8
292,292,MAPK9
293,293,LNP
293,293,LNPK
294,294,LMAN1
294,294,MCFD2
295,295,ANP32A
295,295,KPNA1
296,296,CIAPIN1
296,296,IPO13
297,297,INTS3
297,297,INTS9
297,297,NELFB
298,298,BAZ1A
298,298,CHRAC1
298,298,MECP2
299,299,LAMP2
299,299,TMEM192
300,300,GTF3A
300,300,GTF3C5
301,301,SLC35E1
301,301,TM9SF3
302,302,FAAP100;C17ORF70
302,302,FANCA
303,303,EMC9
303,303,RPL29
304,304,ABT1
304,304,DDX47
304,304,ESF1
305,305,CUTC
305,305,SLC35C1
306,306,CTPS1
306,306,CTPS2
307,307,CKAP2
307,307,KIF22
308,308,CHUK
308,308,IKBKB
308,308,IKBKG
309,309,CDK4
309,309,CDKN2C
310,310,CDK11B
310,310,CDK11B;CDK11A
310,310,SAP30BP
311,311,CCZ1
311,311,CCZ1B;CCZ1
312,312,ARFGEF1
312,312,DPY30
313,313,CDCA8
313,313,VARS
314,314,PRKDC
314,314,XRCC5
314,314,XRCC6
315,315,ARL2
315,315,ARL2-SNX15;ARL2
315,315,TBCD
316,316,AKAP10
316,316,ARFGEF2
317,317,ANXA11
317,317,PRDX3
318,318,AGAP1
318,318,AGAP3
318,318,TANC1
