,super_cluster,gene_names
0,0,MRPL12
0,0,MRPL24
0,0,MRPL41
0,0,MRPL42
0,0,MRPL47
0,0,MRPL48
0,0,MRPL53
0,0,MRPS10
0,0,MRPS15
0,0,MRPS17;HCG_1984214
0,0,MRPS18B
0,0,MRPS18C
0,0,MRPS22
0,0,MRPS23
0,0,MRPS26
0,0,MRPS27
0,0,MRPS30
0,0,MRPS31
0,0,MRPS34
0,0,MRPS35
0,0,MRPS36
0,0,MRPS7
0,0,MRPS9
0,0,MRTO4
0,0,MSI2
0,0,MSL1
0,0,MSL2
0,0,MSL3
0,0,MSMO1
0,0,MSN
0,0,MSTO1
0,0,MTA1
0,0,MTA2
0,0,MTA3
0,0,MTBP
0,0,MTCL1
0,0,MTDH
0,0,MTF2
0,0,MTHFD1
0,0,MTHFD1L
0,0,MTHFD2
0,0,MTMR3
0,0,MTPAP
0,0,MTPN
0,0,MVB12A
0,0,MVB12B
0,0,MYBL2
0,0,MYC
0,0,MYCBP
0,0,MYCBP2
0,0,MYH10
0,0,MYH9
0,0,MYL1
0,0,MYL12A
0,0,MYL12A;MYL9
0,0,MYL12B
0,0,MYL6
0,0,MYL6B
0,0,MYO18A
0,0,MYO1B
0,0,MYO1C
0,0,MYO1D
0,0,MYO1E
0,0,MYO5A
0,0,MYO5C
0,0,MYO6
0,0,MZT2B;MZT2A
0,0,N4BP2
0,0,N4BP2L2
0,0,NABP2
0,0,NAE1
0,0,NAF1
0,0,NAGA
0,0,NAN
0,0,NAP1L1
0,0,NAP1L4
0,0,NAPA
0,0,NAPG
0,0,NASP
0,0,NAT10
0,0,NBAS
0,0,NBN
0,0,NBR1
0,0,NCAPD2
0,0,NCAPG
0,0,NCAPG2
0,0,NCAPH
0,0,NCAPH2
0,0,NCBP1
0,0,NCBP2
0,0,NCK1
0,0,NCKAP5L
0,0,NCKIPSD
0,0,NCL
0,0,NCLN
0,0,NCOA5
0,0,NDC1
0,0,NDC80
0,0,NDE1
0,0,NDEL1
0,0,NDUFA3
0,0,NDUFA5
0,0,NDUFAB1
0,0,NDUFAF2
0,0,NDUFB3
0,0,NDUFS1
0,0,NDUFS5
0,0,NECAP1
0,0,NECAP2
0,0,NEDD1
0,0,NEDD8;NEDD8-MDP1
0,0,NEIL3
0,0,NEK1
0,0,NEK4
0,0,NEK9
0,0,NELFA
0,0,NELFB
0,0,NELFCD;TH1L
0,0,NELFE
0,0,NEMF
0,0,NEURL4
0,0,NEXN
0,0,NFRKB
0,0,NFX1
0,0,NFXL1
0,0,NHLRC3
0,0,NHP2
0,0,NHP2L1
0,0,NIFK
0,0,NIN
0,0,NIP7
0,0,NKAP
0,0,NKRF
0,0,NKTR
0,0,NME2;NME1-NME2;NME1
0,0,NME7
0,0,NMT1
0,0,NMT2
0,0,NOB1
0,0,NOC2L
0,0,NOC3L
0,0,NOC4L
0,0,NOL7
0,0,NOL9
0,0,NOLC1
0,0,NOM1
0,0,NOMO3
0,0,NOMO3;NOMO1;NOMO2
0,0,NONO
0,0,NOP10
0,0,NOP14
0,0,NOP16
0,0,NOP2
0,0,NOP56
0,0,NPC1
0,0,NPLOC4
0,0,NPM1
0,0,NPM3
0,0,NPTN;DKFZP566H1924
0,0,NPTX1
0,0,NQO1
0,0,NR3C1
0,0,NRBF2
0,0,NRBP1
0,0,NSD1
0,0,NSF
0,0,NSG1
0,0,NSL1
0,0,NSUN2
0,0,NSUN5
0,0,NT5DC2
0,0,NTHL1
0,0,NUCKS1
0,0,NUDC
0,0,NUDCD1
0,0,NUDCD2
0,0,NUDT16L1
0,0,NUDT21
0,0,NUF2
0,0,NUFIP2
0,0,NUMA1
0,0,NUMB
0,0,NUP107
0,0,NUP133
0,0,NUP153
0,0,NUP155
0,0,NUP160
0,0,NUP188
0,0,NUP205
0,0,NUP210
0,0,NUP214
0,0,NUP35
0,0,NUP37
0,0,NUP43
0,0,NUP50
0,0,NUP62
0,0,NUP85
0,0,NUP88
0,0,NUP93
0,0,NUP98
0,0,NUPL1
0,0,NUPL2
0,0,NUSAP1
0,0,NUTF2
0,0,NXF1
0,0,NXT2
0,0,NYNRIN
0,0,OAT
0,0,OBSL1
0,0,OFD1
0,0,OGT
0,0,OPTN
0,0,ORC2
0,0,OSBP
0,0,OSBP2
0,0,OSBPL10
0,0,OSBPL11
0,0,OSBPL3
0,0,OSBPL6
0,0,OSBPL8
0,0,OSBPL9
0,0,OST4
0,0,OSTC
0,0,OSTF1
0,0,OTULIN
0,0,P4HA1
0,0,P4HA2
0,0,PAAF1
0,0,PABPC1
0,0,PABPC1;PABPC3
0,0,PABPN1
0,0,PACRGL
0,0,PAF1
0,0,PAFAH1B1
0,0,PAIP1
0,0,PALM3
0,0,PARD3B
0,0,PARN
0,0,PARP1
0,0,PARP2
0,0,PARVA
0,0,PARVB
0,0,PATL1
0,0,PAXBP1
0,0,PBK
0,0,PBRM1
0,0,PCBP1
0,0,PCBP2
0,0,PCF11
0,0,PCGF3
0,0,PCGF5
0,0,PCGF6
0,0,PCID2
0,0,PCM1
0,0,PCNA
0,0,PCNP
0,0,PCNT
0,0,PDAP1
0,0,PDCD10
0,0,PDCD11
0,0,PDCD2
0,0,PDCD4
0,0,PDCD5
0,0,PDCD6
0,0,PDCL
0,0,PDCL3
0,0,PDE4DIP
0,0,PDHB
0,0,PDIA4
0,0,PDLIM1
0,0,PDZD11
0,0,PDZD8
0,0,PDZRN3
0,0,PELP1
0,0,PEO1
0,0,PES1
0,0,PFDN1
0,0,PFDN2
0,0,PFDN4
0,0,PFDN5
0,0,PFDN6
0,0,PGM1
0,0,PGRMC1
0,0,PGRMC2
0,0,PHAX
0,0,PHB2
0,0,PHF10
0,0,PHF12
0,0,PHF14
0,0,PHF2
0,0,PHF21A
0,0,PHF3
0,0,PHF5A
0,0,PHF8
0,0,PHGDH
0,0,PHIP
0,0,PHKA1
0,0,PHKA2
0,0,PHKB
0,0,PHKG2
0,0,PHLDB2
0,0,PIAS1
0,0,PICALM
0,0,PIGG
0,0,PIGK
0,0,PIGS
0,0,PIGT
0,0,PIH1D1
0,0,PIK3C2A
0,0,PIK3C3
0,0,PIK3R4
0,0,PIKFYVE
0,0,PIP
0,0,PIP4P1
0,0,PITPNM1
0,0,PKN1
0,0,PKN2
0,0,PLA2G4A
0,0,PLAA
0,0,PLAGL1;DKFZP781P1017
0,0,PLBD2
0,0,PLEKHA3
0,0,PLEKHG3
0,0,PLEKHH1
0,0,PLEKHH2
0,0,PLGRKT
0,0,PLOD1
0,0,PLOD2
0,0,PLRG1
0,0,PMF1-BGLAP;PMF1
0,0,PML
0,0,PMPCB
0,0,PMVK
0,0,PNKP
0,0,PNN
0,0,PNO1
0,0,PNPLA6
0,0,PNRC1
0,0,POGK
0,0,POGZ
0,0,POLB
0,0,POLD1
0,0,POLDIP3
0,0,POLE
0,0,POLE3
0,0,POLR1A
0,0,POLR1B
0,0,POLR1C
0,0,POLR1D
0,0,POLR2A
0,0,POLR2B
0,0,POLR2C
0,0,POLR2D
0,0,POLR2E
0,0,POLR2F
0,0,POLR2G
0,0,POLR2H
0,0,POLR2I
0,0,POLR2J
0,0,POLR2J3;POLR2J;POLR2J2
0,0,POLR2K
0,0,POLR2L
0,0,POLR3A
0,0,POLR3B
0,0,POLR3C
0,0,POLR3D
0,0,POLR3E
0,0,POLR3F
0,0,POLR3G
0,0,POLR3GL
0,0,POLR3H
0,0,POLR3K
0,0,POLRMT
0,0,POM121
0,0,POM121C
0,0,POMGNT2
0,0,POMP
0,0,PON2
0,0,POP1
0,0,POP4
0,0,POP7
0,0,POR
0,0,PPA1
0,0,PPA2
0,0,PPAN;PPAN-P2RY11
0,0,PPFIA1
0,0,PPFIBP1
0,0,PPHLN1
0,0,PPIA
0,0,PPIE
0,0,PPIG
0,0,PPIH
0,0,PPIL1
0,0,PPIL3
0,0,PPIP5K2
0,0,PPM1G
0,0,PPME1
0,0,PPP1CA;PPP1CB
0,0,PPP1CB
0,0,PPP1CC
0,0,PPP1R10
0,0,PPP1R12A
0,0,PPP1R8
0,0,PPP1R9A
0,0,PPP2CA
0,0,PPP2CA;PPP2CB
0,0,PPP2CB
0,0,PPP2R1A
0,0,PPP2R1B
0,0,PPP2R2A
0,0,PPP2R5C
0,0,PPP2R5D
0,0,PPP3CA
0,0,PPP3CB
0,0,PPP3CC
0,0,PPP3R1
0,0,PPP4C
0,0,PPP4R2
0,0,PPP5C
0,0,PPP6C
0,0,PPP6R1
0,0,PPP6R2
0,0,PPP6R3
0,0,PPWD1
0,0,PQBP1
0,0,PRAF2
0,0,PRC1
0,0,PRDM2
0,0,PRDX2
0,0,PRDX4
0,0,PREB
0,0,PRKACA
0,0,PRKACA;PRKACB
0,0,PRKAR1A
0,0,PRKAR2B
0,0,PRKDC
0,0,PRKRA
0,0,PRMT5
0,0,PRMT9
0,0,PRPF3
0,0,PRPF31
0,0,PRPF4
0,0,PRPF4B
0,0,PRPF6
0,0,PRPF8
0,0,PRPS1
0,0,PRPS1;PRPS1L1
0,0,PRPS2
0,0,PRPSAP2
0,0,PRR14L
0,0,PRRC2A
0,0,PRRC2B
0,0,PRRC2C
0,0,PRUNE
0,0,PSAP
0,0,PSAT1
0,0,PSD3
0,0,PSEN2;PSEN1
0,0,PSIP1
0,0,PSMA1
0,0,PSMA2
0,0,PSMA3
0,0,PSMA4
0,0,PSMA5
0,0,PSMA6
0,0,PSMA7
0,0,PSMB1
0,0,PSMB10
0,0,PSMB2
0,0,PSMB3
0,0,PSMB4
0,0,PSMB5
0,0,PSMB6
0,0,PSMB7
0,0,PSMC1
0,0,PSMC2
0,0,PSMC3
0,0,PSMC4
0,0,PSMC5
0,0,PSMC6
0,0,PSMD1
0,0,PSMD10
0,0,PSMD11
0,0,PSMD12
0,0,PSMD13
0,0,PSMD14
0,0,PSMD2
0,0,PSMD3
0,0,PSMD4
0,0,PSMD4;PIPSL
0,0,PSMD6
0,0,PSMD7
0,0,PSMD8
0,0,PSMD9
0,0,PSME1
0,0,PSME2
0,0,PSME3
0,0,PSME4
0,0,PSMF1
0,0,PSMG1
0,0,PSMG2
0,0,PSMG3
0,0,PSMG4
0,0,PSPC1
0,0,PTBP1
0,0,PTBP3
0,0,PTCD3
0,0,PTDSS1
0,0,PTDSS2
0,0,PTGES3
0,0,PTK2
0,0,PTK7
0,0,PTPN1
0,0,PTPN12
0,0,PTRH2
0,0,PTTG1IP
0,0,PUM2
0,0,PUS7
0,0,PWP1
0,0,PWWP2A
0,0,PXN
0,0,PYGL
0,0,QARS
0,0,QSER1
0,0,RAB10
0,0,RAB11A
0,0,RAB11A;RAB11B
0,0,RAB11B
0,0,RAB11B;RAB11A
0,0,RAB11FIP1
0,0,RAB11FIP5
0,0,RAB12
0,0,RAB13
0,0,RAB1A
0,0,RAB1B
0,0,RAB1B;RAB1C
0,0,RAB21
0,0,RAB22A
0,0,RAB23
0,0,RAB24
0,0,RAB2A
0,0,RAB3GAP1
0,0,RAB3GAP2
0,0,RAB3IP
0,0,RAB5A
0,0,RAB5B
0,0,RAB5C;RAB5B;DIRAS1;DIRAS2;RAB5A
0,0,RAB6A
0,0,RAB6B
0,0,RAB8A
0,0,RAB8B
0,0,RAB9A
0,0,RABAC1
0,0,RABGGTA
0,0,RABGGTB
0,0,RABIF
0,0,RAC1
0,0,RAC1;RAC3
0,0,RAC3
0,0,RACGAP1
0,0,RACK1
0,0,RAE1
0,0,RAI1
0,0,RALA
0,0,RALBP1
0,0,RALY
0,0,RAN
0,0,RANBP1
0,0,RANBP2
0,0,RANBP3
0,0,RANGAP1
0,0,RANGRF
0,0,RARS
0,0,RASSF1
0,0,RASSF3
0,0,RB1
0,0,RB1CC1
0,0,RBAK
0,0,RBBP4
0,0,RBBP5
0,0,RBBP6
0,0,RBBP7
0,0,RBL1
0,0,RBL2
0,0,RBM10
0,0,RBM14
0,0,RBM15
0,0,RBM15B
0,0,RBM17
0,0,RBM22
0,0,RBM26
0,0,RBM28
0,0,RBM33
0,0,RBM34
0,0,RBM39
0,0,RBM42
0,0,RBM5
0,0,RBM6
0,0,RBM7
0,0,RBM8A
0,0,RBMX
0,0,RBMX2
0,0,RBMX;RBMXL2
0,0,RBX1
0,0,RC3H2
0,0,RCAN1
0,0,RCBTB2
0,0,RCC1
0,0,RCC2
0,0,RCL1
0,0,RCOR1
0,0,RCOR2
0,0,RCOR3
0,0,RDH11
0,0,RDX
0,0,RECQL
0,0,REEP2
0,0,REEP4
0,0,REEP5
0,0,RER1
0,0,RETSAT
0,0,REXO4
0,0,RFC1
0,0,RGPD3
0,0,RGPD3;RGPD4
0,0,RHOG
0,0,RHOT1
0,0,RIF1
0,0,RING1
0,0,RINT1
0,0,RIOK2
0,0,RIOK3
0,0,RLF
0,0,RMDN1
0,0,RMDN2
0,0,RMDN3
0,0,RNF2
0,0,RNF214
0,0,RNF219
0,0,RNF25
0,0,RNF34
0,0,RNGTT
0,0,RNMT
0,0,RNMTL1
0,0,RNPC3
0,0,RNPEP
0,0,RNPS1
0,0,ROGDI
0,0,RPA2
0,0,RPAP1
0,0,RPAP2
0,0,RPAP3
0,0,RPF2
0,0,RPL10
0,0,RPL10A
0,0,RPL11
0,0,RPL12
0,0,RPL13
0,0,RPL13A;RPL13A
0,0,RPL14
0,0,RPL15
0,0,RPL17;RPL17-C18ORF32
0,0,RPL18
0,0,RPL18A
0,0,RPL19
0,0,RPL21
0,0,RPL22
0,0,RPL22L1
0,0,RPL23
0,0,RPL23A
0,0,RPL24
0,0,RPL26;RPL26L1
0,0,RPL26L1;RPL26
0,0,RPL27
0,0,RPL27A
0,0,RPL28
0,0,RPL29
0,0,RPL3
0,0,RPL30
0,0,RPL31
0,0,RPL32
0,0,RPL34
0,0,RPL35
0,0,RPL35A
0,0,RPL36
0,0,RPL36A;RPL36A-HNRNPH2;RPL36AL
0,0,RPL36AL;RPL36A;RPL36A-HNRNPH2
0,0,RPL37A
0,0,RPL38
0,0,RPL39P5;RPL39
0,0,RPL4
0,0,RPL5
0,0,RPL6
0,0,RPL7
0,0,RPL7A
0,0,RPL7L1
0,0,RPL8
0,0,RPL9
0,0,RPLP0;RPLP0P6
0,0,RPLP1
0,0,RPLP2
0,0,RPN1
0,0,RPN2
0,0,RPP14
0,0,RPP25L
0,0,RPP30
0,0,RPP40
0,0,RPRD1A
0,0,RPRD1B
0,0,RPRD1B;RPRD1A
0,0,RPRD2
0,0,RPS10;RPS10-NUDT3
0,0,RPS11
0,0,RPS12
0,0,RPS13
0,0,RPS14
0,0,RPS15
0,0,RPS15A
0,0,RPS16
0,0,RPS17
0,0,RPS18
0,0,RPS19
0,0,RPS2
0,0,RPS20
0,0,RPS21
0,0,RPS23
0,0,RPS24
0,0,RPS25
0,0,RPS26
0,0,RPS26;RPS26P11
0,0,RPS27
0,0,RPS27;RPS27L
0,0,RPS27A
0,0,RPS27A;UBC;UBB;UBA52
0,0,RPS27L
0,0,RPS28
0,0,RPS29
0,0,RPS3
0,0,RPS3A
0,0,RPS4X
0,0,RPS5
0,0,RPS6
0,0,RPS6KA4
0,0,RPS6KB2
0,0,RPS7
0,0,RPS8
0,0,RPS9
0,0,RPSA
0,0,RRBP1
0,0,RREB1
0,0,RRP1
0,0,RRP12
0,0,RRP15
0,0,RRP1B
0,0,RRP36
0,0,RRP8
0,0,RRP9
0,0,RRS1
0,0,RSBN1
0,0,RSBN1L
0,0,RSF1
0,0,RSL1D1
0,0,RSRC1
0,0,RSU1
0,0,RTN2
0,0,RTN3
0,0,RTN4
0,0,RUVBL1
0,0,RUVBL2
0,0,RYBP
0,0,SACS
0,0,SAFB
0,0,SALL1
0,0,SAMD4B
0,0,SAP130
0,0,SAP18
0,0,SAP30
0,0,SAP30BP
0,0,SAP30L
0,0,SAR1B
0,0,SAR1B;DKFZP434B2017
0,0,SARS
0,0,SART1
0,0,SART3
0,0,SATB2
0,0,SBDS
0,0,SCAF1
0,0,SCAF11
0,0,SCAF4
0,0,SCAMP1
0,0,SCAMP2
0,0,SCAMP3
0,0,SCARB2
0,0,SCD
0,0,SCFD1
0,0,SCFD2
0,0,SCNM1
0,0,SCO1
0,0,SCOC
0,0,SCYL1
0,0,SCYL2
0,0,SCYL3
0,0,SDAD1
0,0,SDCCAG3
0,0,SDHA
0,0,SEC11A
0,0,SEC11A;SEC11B
0,0,SEC11C
0,0,SEC13
0,0,SEC16A
0,0,SEC22A
0,0,SEC22B
0,0,SEC23IP
0,0,SEC24B
0,0,SEC31A
0,0,SEC61A1
0,0,SEC61G
0,0,SEC62
0,0,SEC63
0,0,SEH1L
0,0,SELT
0,0,SEM1
0,0,SENP5
0,0,SEP15
0,0,SEPT10
0,0,SEPT11
0,0,SEPT2
0,0,SEPT3
0,0,SEPT5
0,0,SEPT6
0,0,SEPT7
0,0,SEPT8
0,0,SEPT9
0,0,SERBP1
0,0,SERPINB12
0,0,SERPINH1
0,0,SET;SETSIP
0,0,SETD2
0,0,SETDB1
0,0,SF1
0,0,SF3A1
0,0,SF3A2
0,0,SF3A3
0,0,SF3B1
0,0,SF3B2
0,0,SF3B3
0,0,SF3B4
0,0,SF3B5
0,0,SF3B6
0,0,SFN
0,0,SFPQ
0,0,SFT2D3
0,0,SFXN1
0,0,SGCB
0,0,SGOL2
0,0,SGPL1
0,0,SGTA
0,0,SH2B1
0,0,SH3BP1
0,0,SH3D19
0,0,SHCBP1
0,0,SHKBP1
0,0,SHPRH
0,0,SIKE1
0,0,SIN3A
0,0,SIPA1L3
0,0,SIRT5
0,0,SIX1;SIX2
0,0,SKIV2L
0,0,SKIV2L2
0,0,SKP1
0,0,SLAIN1
0,0,SLAIN2
0,0,SLC11A2
0,0,SLC12A2
0,0,SLC18B1
0,0,SLC19A1
0,0,SLC1A4
0,0,SLC1A5
0,0,SLC25A5
0,0,SLC25A6
0,0,SLC27A2
0,0,SLC27A4
0,0,SLC2A1
0,0,SLC35B1
0,0,SLC35F2
0,0,SLC38A2
0,0,SLC39A8
0,0,SLC4A1AP
0,0,SLC4A2
0,0,SLC50A1
0,0,SLC6A8
0,0,SLC7A3
0,0,SLIRP
0,0,SLIT2
0,0,SLK
0,0,SLMAP
0,0,SLTM
0,0,SMARCA1
0,0,SMARCA2
0,0,SMARCA4
0,0,SMARCA5
0,0,SMARCAL1
0,0,SMARCB1
0,0,SMARCC1
0,0,SMARCC2
0,0,SMARCD1
0,0,SMARCD2
0,0,SMARCD3
0,0,SMARCE1
0,0,SMC2
0,0,SMC4
0,0,SMEK1
0,0,SMG7
0,0,SMG8
0,0,SMIM11
0,0,SMN1
0,0,SMN1;SMN2
0,0,SMNDC1
0,0,SMPD4
0,0,SMU1
0,0,SNAP23
0,0,SNAP29
0,0,SNAPC4
0,0,SND1
0,0,SNF8
0,0,SNRNP200
0,0,SNRNP35
0,0,SNRNP40
0,0,SNRNP40;DKFZP434D199
0,0,SNRNP70
0,0,SNRPA
0,0,SNRPA1
0,0,SNRPB
0,0,SNRPB2
0,0,SNRPB;SNRPN
0,0,SNRPC
0,0,SNRPD1
0,0,SNRPD2
0,0,SNRPD3
0,0,SNRPE
0,0,SNRPF
0,0,SNUPN
0,0,SNW1
0,0,SNX27
0,0,SNX3
0,0,SOAT1
0,0,SOGA1
0,0,SON
0,0,SORT1
0,0,SOS1
0,0,SOWAHC
0,0,SPAG5
0,0,SPAG9
0,0,SPAST
0,0,SPATA5
0,0,SPATS2L
0,0,SPC24
0,0,SPC25
0,0,SPCS1
0,0,SPCS2
0,0,SPCS3
0,0,SPECC1
0,0,SPECC1L;SPECC1L-ADORA2A
0,0,SPG20
0,0,SPG21
0,0,SPIN1;SPIN3
0,0,SPRYD3
0,0,SPTAN1
0,0,SPTBN1
0,0,SPTY2D1
0,0,SRBD1
0,0,SRCAP
0,0,SRGAP2
0,0,SRP14
0,0,SRP19
0,0,SRP68
0,0,SRP72
0,0,SRP9
0,0,SRPK1
0,0,SRPK2
0,0,SRPR
0,0,SRPRA
0,0,SRPRB
0,0,SRRM1
0,0,SRRM2
0,0,SRRT
0,0,SRSF1
0,0,SRSF10
0,0,SRSF4
0,0,SRSF6
0,0,SRSF9
0,0,SS18
0,0,SS18L1
0,0,SSB
0,0,SSBP1
0,0,SSFA2
0,0,SSR1
0,0,SSR3
0,0,SSR4
0,0,SSRP1
0,0,SSSCA1
0,0,ST13;ST13P4;ST13P5
0,0,ST7
0,0,STAM
0,0,STAM2
0,0,STAU1
0,0,STAU2
0,0,STK24
0,0,STK25
0,0,STK26
0,0,STK3
0,0,STK32C
0,0,STK4
0,0,STMN1
0,0,STOML2
0,0,STRAP
0,0,STRBP
0,0,STRIP1
0,0,STRIP2
0,0,STRN
0,0,STRN3
0,0,STRN4
0,0,STT3A
0,0,STT3B
0,0,STUB1
0,0,STX10
0,0,STX12
0,0,STX16
0,0,STX16;STX16-NPEPL1
0,0,STX18
0,0,STX2
0,0,STX3
0,0,STX4
0,0,STX5
0,0,STX6
0,0,STX7
0,0,STX8
0,0,STXBP1
0,0,STXBP2
0,0,SUB1
0,0,SUDS3
0,0,SUGP1
0,0,SUGP2
0,0,SUGT1
0,0,SUMO1
0,0,SUMO3;SUMO2;SUMO4
0,0,SUN2
0,0,SUPT16H
0,0,SUPT20H
0,0,SUPT3H
0,0,SUPT4H1
0,0,SUPT5H
0,0,SUPT6H
0,0,SUPT7L
0,0,SUV39H1
0,0,SUV39H2
0,0,SUZ12
0,0,SVIL
0,0,SVIP
0,0,SYBU
0,0,SYF2
0,0,SYMPK
0,0,SYNCRIP
0,0,SYPL1
0,0,TACC1
0,0,TACC2
0,0,TACC3
0,0,TADA1
0,0,TADA2B
0,0,TADA3
0,0,TAF15
0,0,TAF5L
0,0,TAF6L
0,0,TAF9
0,0,TANGO6
0,0,TANK
0,0,TAP1
0,0,TBC1D1
0,0,TBC1D5
0,0,TBCB
0,0,TBCD
0,0,TBKBP1
0,0,TBL2
0,0,TBL3
0,0,TCEB1
0,0,TCEB2
0,0,TCERG1
0,0,TCF20
0,0,TCF25
0,0,TCP1
0,0,TCP11L1
0,0,TCP11L2
0,0,TCTEX1D2
0,0,TDP1
0,0,TERF2IP
0,0,TET1
0,0,TET3
0,0,TEX10
0,0,TEX2
0,0,TEX264
0,0,TFG
0,0,TFIP11
0,0,TGS1
0,0,THOC1
0,0,THOC2
0,0,THOC5
0,0,THOC6
0,0,THOC7;NIF3L1BP1
0,0,THRAP3
0,0,TIA1
0,0,TICRR
0,0,TIGD1
0,0,TIMM17B
0,0,TIMM44
0,0,TJP1
0,0,TKFC;DAK
0,0,TLK1
0,0,TLK2
0,0,TLN1
0,0,TMA16
0,0,TMCO1
0,0,TMED9
0,0,TMEM147
0,0,TMEM184C
0,0,TMEM192
0,0,TMEM199
0,0,TMEM214
0,0,TMEM237
0,0,TMEM258
0,0,TMEM260
0,0,TMEM30A
0,0,TMEM33
0,0,TMEM38B
0,0,TMEM43
0,0,TMEM87A
0,0,TMOD1
0,0,TMOD3
0,0,TMPO
0,0,TMSB10
0,0,TMSB4X
0,0,TMTC3
0,0,TMUB1
0,0,TMX1
0,0,TMX2
0,0,TMX3
0,0,TNPO2
0,0,TNPO3
0,0,TNRC6A
0,0,TNRC6B
0,0,TNRC6C
0,0,TOM1
0,0,TOM1L2
0,0,TOMM20
0,0,TOMM20A
0,0,TOMM22
0,0,TOMM40
0,0,TOMM5
0,0,TOMM7
0,0,TOMM70A
0,0,TONSL
0,0,TOP1
0,0,TOP2A
0,0,TOP2B
0,0,TOR1A
0,0,TOR1AIP1
0,0,TOX4;TOX3;TOX2;TOX
0,0,TP53
0,0,TP53BP1
0,0,TPCN1
0,0,TPD52
0,0,TPD52L2
0,0,TPP1
0,0,TPT1
0,0,TPX2
0,0,TRA2A
0,0,TRA2B
0,0,TRAF2
0,0,TRAK1
0,0,TRAP1
0,0,TRIM24
0,0,TRIM26
0,0,TRIM27
0,0,TRIM28
0,0,TRIM33
0,0,TRIM39-RPP21;RPP21
0,0,TRIO
0,0,TRIP12
0,0,TRIP4
0,0,TRMT1L
0,0,TRMT2A
0,0,TRMT6
0,0,TROVE2
0,0,TRPS1
0,0,TRRAP
0,0,TSC22D1
0,0,TSC22D2
0,0,TSG101
0,0,TSPYL1
0,0,TSR1
0,0,TST
0,0,TTBK2
0,0,TTC1
0,0,TTC13
0,0,TTC27
0,0,TTC33
0,0,TTC37
0,0,TTC4
0,0,TTC9C
0,0,TTF2
0,0,TTI1
0,0,TTK
0,0,TUBA1A;TUBA3E
0,0,TUBA1B
0,0,TUBA1C
0,0,TUBB
0,0,TUBB2B
0,0,TUBB4B
0,0,TUBD1
0,0,TUBG1
0,0,TUBG1;TUBG2
0,0,TUBGCP2
0,0,TUBGCP3
0,0,TUBGCP4
0,0,TUSC3
0,0,TUT1
0,0,TWF1
0,0,TWISTNB
0,0,TXN
0,0,TXNDC9
0,0,TXNL4A
0,0,U2AF1;U2AF1L4
0,0,U2AF2
0,0,U2SURP
0,0,UBA1
0,0,UBA3
0,0,UBA5
0,0,UBAP1
0,0,UBAP2L
0,0,UBE2G2
0,0,UBE2I
0,0,UBE2M
0,0,UBE2N
0,0,UBE2O
0,0,UBE2R2
0,0,UBE3C
0,0,UBL5
0,0,UBN2
0,0,UBQLN1
0,0,UBQLN2
0,0,UBQLN4
0,0,UBR4
0,0,UBR5
0,0,UBXN2B
0,0,UBXN4
0,0,UBXN7
0,0,UCHL5
0,0,UFC1
0,0,UFL1
0,0,UFM1
0,0,UGDH
0,0,UGGT1
0,0,UGT8
0,0,UHRF1
0,0,UHRF1BP1L
0,0,ULK1
0,0,ULK3
0,0,UMAD1
0,0,UNC13B
0,0,UNC45A
0,0,UNNAMED
0,0,UPF1
0,0,UPF2
0,0,UPF3B
0,0,UQCRB
0,0,UQCRC1
0,0,UQCRFS1;UQCRFS1P1
0,0,URB2
0,0,URI1
0,0,USE1
0,0,USO1
0,0,USP10
0,0,USP14
0,0,USP15
0,0,USP16
0,0,USP19
0,0,USP22
0,0,USP34
0,0,USP39
0,0,USP9X
0,0,UTP14A
0,0,UTP3
0,0,UVRAG
0,0,UXT
0,0,VAMP2
0,0,VAMP3
0,0,VAMP3;VAMP2
0,0,VAMP4
0,0,VAMP7
0,0,VAMP8
0,0,VAPA
0,0,VAPB
0,0,VBP1
0,0,VCAN
0,0,VCL
0,0,VCP
0,0,VDAC1
0,0,VDAC2
0,0,VDAC3
0,0,VEZT
0,0,VHL
0,0,VMA21
0,0,VPS13A
0,0,VPS13C
0,0,VPS25
0,0,VPS26A
0,0,VPS26B
0,0,VPS28
0,0,VPS29
0,0,VPS35
0,0,VPS36
0,0,VPS37A
0,0,VPS37B
0,0,VPS45
0,0,VPS4A
0,0,VPS72
0,0,VPS9D1
0,0,VRK1
0,0,VRK2
0,0,VRK3
0,0,VTI1A
0,0,VTI1B
0,0,VWA8
0,0,VWA9
0,0,WASH3P;WASH2P;WASH6P;WASH1;WASH4P
0,0,WASH6P;WASH3P;WASH2P;WASH1;WASH4P
0,0,WBP11
0,0,WBSCR22
0,0,WDFY1
0,0,WDR1
0,0,WDR11
0,0,WDR12
0,0,WDR18
0,0,WDR24
0,0,WDR3
0,0,WDR33
0,0,WDR44
0,0,WDR48
0,0,WDR5
0,0,WDR55
0,0,WDR59
0,0,WDR60
0,0,WDR61
0,0,WDR7
0,0,WDR76
0,0,WDR77
0,0,WDR82
0,0,WDR92;DKFZP434B156
0,0,WEE1
0,0,WFS1
0,0,WHSC1
0,0,WHSC1L1
0,0,WIZ
0,0,WRB
0,0,WTAP
0,0,WWC1
0,0,WWC2
0,0,WWP1
0,0,XAB2
0,0,XIAP
0,0,XPO1
0,0,XPO4
0,0,XPO6
0,0,XRCC1
0,0,XRCC4
0,0,XRCC5
0,0,XRCC6
0,0,XRN1
