uniprot_id,mean_score
P0DSV3,0.09438
P0DSV4,0.09438
P0DSV5,0.09905853658536587
P0DSV6,0.09905853658536587
P0DSV7,0.14946131805157592
P0DSV8,0.14946131805157592
P0DSV9,0.0989731543624161
P0DSW0,0.0989731543624161
P0DSW1,0.30076470588235293
P0DSW2,0.30076470588235293
P0DSW3,0.06493313953488374
P0DSW4,0.06493313953488374
P0DSW5,0.14182706766917294
P0DSW6,0.14182706766917294
P0DSW7,0.09318666666666668
P0DSW8,0.09318666666666668
P0DSW9,0.10828286852589643
P0DSX0,0.10828286852589643
P0DSX1,0.03844091710758377
P0DSX2,0.03844091710758377
P0DSX3,0.12126282051282053
P0DSX4,0.12126282051282053
P0DSX5,0.07413862559241706
P0DSX6,0.07452725118483412
P0DSX7,0.08449999999999999
P0DSX8,0.08449999999999999
P0DSX9,0.10011801242236025
P0DSY0,0.10011801242236025
P0DSY1,0.10274671052631579
P0DSY2,0.10274671052631579
P0DSY3,0.1033467741935484
P0DSY4,0.1033467741935484
P0DSY5,0.04681538461538462
P0DSY6,0.04681538461538462
P0DSY7,0.07339560439560439
P0DSY8,0.07339560439560439
P0DSY9,0.10657142857142858
P0DSZ0,0.10657142857142858
P0DSZ1,0.17984527220630375
P0DSZ2,0.17984527220630375
P0DSZ3,0.05880660377358492
P0DSZ4,0.05880660377358492
P0DSZ5,0.08116227180527383
P0DSZ6,0.08116227180527383
P0DSZ7,0.2334421768707483
P0DSZ8,0.2334421768707483
P0DSZ9,0.10665925925925926
P0DTA0,0.10665925925925926
P0DTA1,0.083296
P0DTA2,0.083296
P0DTA3,0.2809207547169811
P0DTB3,0.1604153846153846
P0DTB4,0.31107999999999997
P0DTB5,0.14917910447761196
P0DTC0,0.8061948717948719
P0DTC1,0.06413916004540296
P0DTC2,0.056758051846033004
P0DTC3,0.1033490909090909
P0DTC4,0.14214666666666667
P0DTC5,0.08659009009009008
P0DTC6,0.21691803278688526
P0DTC7,0.09345454545454547
P0DTC8,0.06853719008264464
P0DTC9,0.5350047732696898
P0DTD1,0.056804960541149946
P0DTD2,0.18769072164948455
P0DTD3,0.12954794520547944
P0DTD8,0.17158139534883723
P0DTE0,0.050284789644012944
P0DTE1,0.1529304347826087
P0DTE2,0.08642608695652175
P0DTE4,0.062573055028463
P0DTE5,0.06037126865671642
P0DTE7,0.1006692759295499
P0DTE8,0.1006692759295499
P0DTF1,0.2121818181818182
P0DTF9,0.1371948051948052
P0DTG0,0.15959649122807018
P0DTG1,0.16026829268292683
P0DTH5,0.18488031914893618
P0DTP6,0.06804460093896714
P0DTP7,0.06804460093896714
P0DTP8,0.22531818181818186
P0DTP9,0.22531818181818186
P0DTU3,0.11872727272727275
P0DTU4,0.12545079365079365
P0DTW1,0.8522820512820513
P0DTW3,0.14378632478632475
P0DUB6,0.1006692759295499
P0DUD1,0.2809207547169811
P0DUD2,0.2809207547169811
P0DUD3,0.2668528301886792
P0DUD4,0.2668528301886792
P10050,0.25901142857142856
P10070,0.46354981084489283
P10071,0.4524841772151899
P10072,0.21937025796661608
P10073,0.3264399185336049
P10074,0.2377078488372093
P10075,0.40021010638297866
P10082,0.393298969072165
P10092,0.3044409448818898
P10109,0.2760271739130435
P10114,0.1443989071038251
P10124,0.32592405063291136
P10144,0.18536032388663967
P10145,0.13088888888888886
P10147,0.15413043478260868
P10153,0.15691925465838508
P10155,0.0697453531598513
P10163,0.8344064516129034
P10176,0.2090289855072464
P10185,0.34436160714285713
P10186,0.32717065868263473
P10187,0.3529574468085106
P10188,0.19114070351758797
P10189,0.10105215419501132
P10190,0.21262130177514793
P10191,0.11654054054054053
P10192,0.06744
P10193,0.10382726204465335
P10200,0.2102788203753351
P10201,0.16568563300142247
P10202,0.10666981132075472
P10204,0.08355405405405406
P10205,0.17650467289719626
P10208,0.3192490706319703
P10209,0.13283793103448274
P10210,0.3758173228346457
P10211,0.20440154867256638
P10212,0.17181019108280257
P10215,0.1802058823529412
P10216,0.2043003355704698
P10217,0.20784615384615385
P10218,0.20364727272727273
P10219,0.2935714285714286
P10220,0.31153508217446274
P10221,0.1597907390917186
P10224,0.09363529411764707
P10225,0.262838445807771
P10226,0.35900204918032785
P10227,0.2257194244604316
P10228,0.32209197651663407
P10229,0.16031395348837213
P10230,0.32066852367688026
P10231,0.2764906204906205
P10233,0.6633322259136213
P10234,0.20100808625336922
P10235,0.3024057377049181
P10236,0.15149054820415878
P10238,0.48013671875
P10239,0.13320967741935485
P10240,0.5229273504273505
P10242,0.2813546875
P10243,0.24736170212765957
P10244,0.3433014285714286
P10253,0.12094747899159664
P10265,0.17939743589743587
P10266,0.10094181459566075
P10274,0.2967880184331797
P10275,0.3081423913043478
P10276,0.28973593073593074
P10301,0.2931422018348624
P10321,0.24310382513661202
P10323,0.26303800475059386
P10381,0.16442583732057414
P10398,0.2566749174917492
P10406,0.08009859154929577
P10407,0.42439688715953305
P10412,0.7601187214611871
P10415,0.24299581589958164
P10448,0.10833391304347827
P10451,0.6208821656050956
P10501,0.07824233128834356
P10515,0.2316986089644513
P10523,0.19646419753086422
P10541,0.3861967871485944
P10542,0.34398804780876496
P10543,0.18908982035928146
P10544,0.22437647058823532
P10545,0.18721218487394958
P10546,0.1982669491525424
P10586,0.16722863135815416
P10588,0.1962326732673267
P10589,0.24288179669030735
P10599,0.12990476190476188
P10600,0.14299029126213592
P10606,0.3206046511627907
P10619,0.07920416666666667
P10620,0.0819225806451613
P10632,0.09688367346938775
P10635,0.0984728370221328
P10636,0.722802110817942
P10643,0.15020166073546856
P10644,0.16842782152230973
P10645,0.6609037199124727
P10646,0.10919736842105263
P10696,0.14583458646616543
P10720,0.16597115384615388
P10721,0.1072674180327869
P10745,0.0926439454691259
P10746,0.1018867924528302
P10747,0.13349545454545456
P10757,0.09545283018867924
P10767,0.10324038461538464
P10768,0.08859929078014185
P10809,0.12007504363001745
P10826,0.27979340659340657
P10827,0.2665265306122449
P10828,0.16098264642082427
P10866,0.08694501718213059
P10909,0.14809799554565703
P10911,0.09970702702702702
P10912,0.22706426332288404
P10914,0.3808553846153846
P10915,0.07580790960451977
P10916,0.17575903614457836
P10920,0.2954432989690721
P10921,0.2938453608247423
P10966,0.11939999999999999
P10997,0.15796629213483146
P11021,0.18996330275229356
P11047,0.15682224984462398
P11049,0.06062989323843416
P11055,0.18423350515463918
P11086,0.16583333333333333
P11102,0.21842142857142854
P11117,0.13221040189125294
P11133,0.12261636363636362
P11134,0.11768909090909091
P11136,0.09416275862068965
P11137,0.5334285714285715
P11142,0.18686532507739936
P11150,0.09708416833667334
P11161,0.4328529411764706
P11166,0.08629674796747969
P11168,0.06953625954198472
P11169,0.08871370967741936
P11171,0.3806018518518519
P11172,0.07434583333333333
P11177,0.07277994428969359
P11182,0.11032780082987553
P11193,0.10087225806451611
P11194,0.09769548387096774
P11195,0.10378064516129033
P11196,0.11919741935483871
P11197,0.10016774193548386
P11198,0.09758064516129032
P11199,0.10884664948453608
P11200,0.11090193548387096
P11207,0.36881081081081085
P11208,0.26550765306122454
P11209,0.0716759581881533
P11211,0.12586729857819906
P11212,0.13486018957345972
P11213,0.07479038281979457
P11215,0.10547743055555556
P11216,0.07438078291814947
P11217,0.07677197149643707
P11226,0.34879838709677424
P11229,0.30276739130434777
P11230,0.15898403193612773
P11231,0.08857865168539325
P11233,0.20525728155339806
P11234,0.24359708737864078
P11235,0.08460652920962199
P11236,0.043442379182156134
P11245,0.09026206896551725
P11274,0.3186805664830842
P11277,0.12818390266729057
P11279,0.1772326139088729
P11308,0.3480229645093946
P11309,0.1108402555910543
P11310,0.0981995249406176
P11315,0.15891176470588236
P11316,0.1800671641791045
P11317,0.19861038961038963
P11318,0.07792307692307691
P11319,0.16259433962264153
P11320,0.19999315068493148
P11321,0.09916759776536312
P11322,0.16523280423280423
P11323,0.1314476744186046
P11324,0.30162962962962964
P11362,0.20144647201946472
P11387,0.3452169934640523
P11388,0.2844010450685826
P11413,0.09409320388349514
P11441,0.17517834394904458
P11464,0.15253937947494034
P11465,0.15272537313432838
P11468,0.1661719077568134
P11473,0.19891803278688527
P11474,0.2126784869976359
P11485,0.13091914893617024
P11486,0.11438603425559947
P11487,0.3474393305439331
P11488,0.11628
P11498,0.08920203735144312
P11509,0.1089838056680162
P11511,0.0581272365805169
P11532,0.1506225237449118
P11586,0.09697005347593583
P11597,0.04791683569979716
P11618,0.20962447257383965
P11619,0.1338512396694215
P11678,0.10232727272727273
P11684,0.16130769230769232
P11686,0.17510659898477154
P11712,0.09608163265306122
P11717,0.13867362505018063
P11766,0.0665374331550802
P11801,0.23094339622641513
P11802,0.16443564356435644
P11805,0.5801184834123223
P11806,0.24536997885835096
P11807,0.21841139240506327
P11817,0.3848076923076923
P11818,0.17047160068846814
P11819,0.1326652221018418
P11820,0.11235567567567568
P11821,0.32854506437768244
P11822,0.2941587982832618
P11823,0.2551935064935065
P11824,0.26501287001287005
P11825,0.11546341463414635
P11826,0.11819158878504672
P11831,0.45710039370078737
P11836,0.26512457912457915
P11844,0.09705747126436783
P11850,0.05670245398773006
P11851,0.05796319018404908
P11852,0.07042331288343558
P11853,0.0688680981595092
P11854,0.07138650306748467
P11856,0.07817791411042944
P11908,0.09213207547169812
P11912,0.14069469026548673
P11926,0.09795878524945771
P11940,0.2287342767295598
P12004,0.09477011494252874
P12018,0.356
P12034,0.3807574626865672
P12035,0.2693216560509554
P12036,0.6220321637426901
P12074,0.3468623853211009
P12081,0.09733988212180748
P12104,0.13867424242424242
P12107,0.5585836101882614
P12109,0.3262772373540856
P12110,0.3479784102060844
P12111,0.19242870632672332
P12235,0.056104026845637575
P12236,0.06804026845637584
P12259,0.2416789568345324
P12268,0.07959533073929961
P12270,0.3970228523063902
P12271,0.14532176656151422
P12272,0.5616836158192091
P12273,0.08030821917808217
P12277,0.16000524934383203
P12296,0.10684823375490624
P12314,0.13448663101604277
P12318,0.22235015772870662
P12319,0.12126848249027236
P12429,0.11704024767801859
P12440,0.16850141643059488
P12441,0.14090983606557378
P12442,0.14059504132231404
P12443,0.13879178082191782
P12446,0.13147326203208554
P12447,0.32503515625
P12448,0.5878214285714285
P12449,0.09269148936170213
P12450,0.21708653846153844
P12451,0.15914979480164157
P12452,0.2045720930232558
P12453,0.5960461538461539
P12454,0.35568750000000005
P12455,0.38625714285714285
P12478,0.37705154639175265
P12479,0.29658256880733946
P12480,0.6621176470588236
P12481,1.0
P12483,0.5121440677966101
P12484,0.46129203539823005
P12485,0.4247264150943396
P12487,0.09691207502930832
P12488,0.1008568075117371
P12489,0.12043021914648212
P12490,0.09297387173396673
P12491,0.09679130434782608
P12493,0.24755399999999997
P12494,0.264322
P12495,0.23266866267465072
P12497,0.12802996515679443
P12498,0.2202706766917293
P12499,0.1288558495821727
P12503,0.19782812500000002
P12504,0.19505729166666672
P12506,0.6491976744186047
P12507,0.9967272727272728
P12508,0.9903529411764705
P12509,1.0
P12510,0.9893103448275863
P12511,1.0
P12512,0.9640666666666668
P12515,0.31390123456790126
P12516,0.33187804878048777
P12517,0.3151375
P12518,0.3251728395061729
P12519,0.294
P12520,0.2939583333333333
P12524,0.4976840659340659
P12525,0.2850921787709497
P12532,0.13256354916067145
P12537,0.2670376068376068
P12538,0.22682136602451836
P12540,0.18499336283185844
P12541,0.14214851485148514
P12544,0.12058015267175572
P12561,0.0993041958041958
P12562,0.10507167832167832
P12563,0.1068916083916084
P12564,0.10405769230769231
P12565,0.10045104895104895
P12566,0.10762412587412587
P12568,0.07139024390243903
P12576,0.06766010077874485
P12577,0.06673533363188536
P12579,0.4526846473029046
P12589,0.11891454545454544
P12590,0.11415697674418604
P12592,0.2831850533807829
P12593,0.22324911032028466
P12595,0.2807046263345196
P12596,0.28645195729537365
P12597,0.27107829181494664
P12598,0.25355871886120995
P12599,0.28661565836298936
P12600,0.25729893238434165
P12601,0.27272953736654804
P12602,0.2724946619217082
P12603,0.29422950819672133
P12605,0.061585585585585585
P12643,0.21397222222222223
P12644,0.21192892156862744
P12645,0.23698516949152545
P12694,0.16328314606741573
P12724,0.1434375
P12755,0.33328846153846153
P12757,0.23820614035087717
P12792,0.13867415730337077
P12793,0.1079390243902439
P12814,0.09528923766816144
P12821,0.08070520673813171
P12823,0.1058568476977568
P12824,0.06475773889636609
P12829,0.30949238578680205
P12830,0.17378684807256237
P12835,0.17300127388535033
P12838,0.2571546391752577
P12872,0.3320782608695652
P12882,0.19008457968024756
P12883,0.18871937984496126
P12888,0.11707058823529412
P12916,0.09979647658785351
P12931,0.19492164179104474
P12932,0.060624813153961135
P12933,0.1461838671411625
P12934,0.32185250000000004
P12936,0.19746103896103898
P12955,0.07637525354969574
P12956,0.1820935960591133
P12977,0.403978813559322
P12978,0.6830041067761807
P12980,0.5234785714285715
P13010,0.13171174863387977
P13051,0.279629392971246
P13056,0.1259950248756219
P13073,0.15657988165680475
P13139,0.2384478260869565
P13147,0.13542148760330577
P13158,0.18974149659863945
P13164,0.14571199999999998
P13168,0.1301564245810056
P13170,0.10536871508379889
P13173,0.1207891061452514
P13174,0.12056145251396648
P13175,0.11065083798882681
P13176,0.10876536312849162
P13177,0.10195391061452513
P13179,0.0837036328871893
P13180,0.11286037735849057
P13196,0.1811265625
P13198,0.4597020725388601
P13200,0.8125
P13201,0.16641234840132305
P13202,0.2929002036659878
P13224,0.14074271844660194
P13232,0.13238418079096045
P13236,0.15517391304347825
P13284,0.10333600000000001
P13285,0.2084688128772636
P13287,0.23981912681912684
P13288,0.11431002331002331
P13290,0.518181688125894
P13291,0.34815322580645164
P13292,0.27134707903780064
P13293,0.21599999999999997
P13294,0.5647708333333333
P13349,0.31192549019607846
P13378,0.4330689655172414
P13385,0.16097340425531914
P13473,0.11666585365853659
P13489,0.05242516268980478
P13497,0.15441480730223123
P13498,0.32129743589743587
P13500,0.2131717171717172
P13501,0.17781318681318684
P13521,0.4193063209076175
P13533,0.1887797833935018
P13535,0.19994372741352606
P13569,0.08920135135135138
P13584,0.0781839530332681
P13591,0.22745804195804198
P13598,0.11143999999999998
P13611,0.3216540047114252
P13612,0.09200872093023256
P13615,0.08523091512565197
P13631,0.28375330396475773
P13637,0.11515498519249752
P13639,0.11008741258741257
P13640,0.1513709677419355
P13645,0.35006335616438355
P13646,0.20369868995633186
P13647,0.23859152542372883
P13667,0.18472868217054264
P13671,0.15014453961456103
P13672,0.24587683284457482
P13674,0.1248558052434457
P13682,0.17323529411764704
P13686,0.09495692307692309
P13688,0.22615209125475283
P13693,0.1693313953488372
P13699,0.1272108963093146
P13716,0.11024242424242423
P13725,0.2993531746031746
P13726,0.17375254237288137
P13727,0.24175675675675676
P13747,0.21869832402234635
P13762,0.10977067669172934
P13765,0.09637728937728937
P13796,0.09937001594896332
P13797,0.10295873015873017
P13798,0.10585928961748635
P13804,0.12221621621621624
P13805,0.5166258992805756
P13807,0.18723744911804613
P13842,0.1005483870967742
P13843,0.06666376306620209
P13844,0.09354626865671642
P13861,0.2355470297029703
P13866,0.07148192771084337
P13871,0.10357845744680852
P13872,0.10396941489361702
P13873,0.09650137741046833
P13874,0.0937396694214876
P13875,0.0849012987012987
P13876,0.08642207792207793
P13877,0.10160723514211888
P13878,0.09867700987306063
P13879,0.17366935483870968
P13880,0.17491129032258065
P13881,0.1009908256880734
P13882,0.1009908256880734
P13884,0.2128267857142857
P13885,0.2029982142857143
P13886,0.10723985680190931
P13887,
P13888,
P13889,0.17203024574669185
P13890,
P13896,
P13897,0.14591181229773462
P13901,0.0803704535249214
P13928,0.12202446483180429
P13929,0.09548617511520738
P13942,0.6166255760368664
P13945,0.15223774509803922
P13984,0.20336947791164658
P13985,0.7639372197309416
P13987,0.09762499999999999
P13994,0.42612878787878794
P13995,0.10718285714285715
P14060,0.08990080428954424
P14061,0.18127439024390243
P14074,0.2943640552995392
P14075,0.079702868852459
P14076,0.31550582750582756
P14077,0.31668531468531463
P14078,0.17422161422708618
P14079,0.13444759206798865
P14091,0.10842929292929293
P14136,0.1774097222222222
P14138,0.42148739495798326
P14151,0.11291129032258064
P14156,0.44404149377593366
P14174,0.1366086956521739
P14207,0.10187843137254901
P14209,0.5535783783783783
P14210,0.12442032967032968
P14222,0.14592252252252252
P14239,0.14024645390070922
P14240,0.06673891402714932
P14241,0.1052892561983471
P14267,0.10640925266903914
P14269,0.32327500000000003
P14314,0.3983787878787879
P14316,0.41324641833810893
P14317,0.5554094650205761
P14324,0.062076372315035815
P14334,0.25526229508196724
P14335,0.10367142441013691
P14336,0.09879496192149971
P14337,0.10278000589796518
P14338,0.12048282828282827
P14339,0.10716161616161617
P14340,0.10380654674137424
P14345,0.5559069767441861
P14347,0.17119627749576988
P14348,0.5044488636363638
P14349,0.46821450617283955
P14350,0.1264453193350831
P14351,0.07366531850353893
P14352,0.319196261682243
P14353,0.36785666666666667
P14355,0.11697500000000001
P14373,0.13025536062378168
P14379,0.790223350253807
P14384,0.08267268623024832
P14403,0.08854444444444445
P14406,0.1846144578313253
P14410,0.07594581280788178
P14415,0.11194827586206897
P14416,0.20700902934537246
P14543,0.1483159582999198
P14550,0.12347692307692307
P14555,0.13684722222222223
P14597,0.16868553459119498
P14598,0.32318974358974367
P14616,0.1310046260601388
P14618,0.10609981167608287
P14621,0.312040404040404
P14625,0.22986052303860527
P14635,0.2335196304849884
P14649,0.31206249999999996
P14651,0.5584570765661253
P14652,0.452182584269663
P14653,0.553172757475083
P14672,0.09676031434184677
P14678,0.49170416666666666
P14679,0.1363459357277883
P14735,0.07982728164867517
P14770,0.08406779661016948
P14778,0.10997188049209139
P14780,0.18212446958981612
P14784,0.2553865698729582
P14854,0.2740581395348837
P14859,0.3507173620457604
P14866,0.34455008488964345
P14867,0.15307456140350878
P14868,0.15176047904191617
P14902,0.12970223325062036
P14920,0.09862247838616715
P14921,0.16003854875283446
P14923,0.11468322147651006
P14927,0.1772342342342343
P14996,0.22524585635359115
P14997,0.18450427350427354
P14998,0.3348378378378378
P14999,0.17215774240231546
P15000,0.1388139534883721
P15018,0.08798019801980198
P15036,0.1918891257995735
P15056,0.27734464751958227
P15085,0.07480429594272076
P15086,0.07876978417266185
P15088,0.10483453237410072
P15090,0.1447348484848485
P15104,0.1735549597855228
P15121,0.10592721518987341
P15130,0.4763470437017994
P15133,0.0703956043956044
P15134,0.07790109890109889
P15135,0.14363703703703704
P15136,0.17853731343283583
P15137,0.12886187845303868
P15138,0.1562751322751323
P15139,0.1595508021390374
P15141,0.1252186588921283
P15144,0.10291313340227508
P15151,0.18171942446043163
P15153,0.105046875
P15155,0.09230359520639148
P15169,0.14892139737991264
P15170,0.21405210420841686
P15172,0.483371875
P15173,0.2984642857142857
P15190,0.09219501133786849
P15197,0.10242666666666667
P15198,0.266976430976431
P15199,0.12359923664122136
P15200,0.2335247524752475
P15201,0.270072463768116
P15248,0.10918055555555554
P15259,0.16963636363636364
P15260,0.245521472392638
P15289,0.12552465483234715
P15291,0.22505276381909547
P15309,0.10437305699481865
P15311,0.2744215017064847
P15313,0.10772514619883042
P15328,0.10160700389105058
P15336,0.47556237623762376
P15374,0.16423478260869565
P15382,0.23089922480620156
P15391,0.42108093525179857
P15407,0.5745830258302583
P15408,0.5554754601226993
P15421,0.14728205128205127
P15422,0.07822666666666667
P15423,0.042057971014492754
P15428,0.06787593984962406
P15498,0.10721183431952662
P15502,0.22824809160305345
P15509,0.112135
P15514,0.44759523809523805
P15515,0.26173684210526316
P15516,0.3138235294117648
P15529,0.20418367346938773
P15531,0.11866447368421051
P15538,0.06379522862823062
P15559,0.09742335766423357
P15586,0.10040579710144927
P15621,0.17256259426847662
P15622,0.16047142857142857
P15659,0.11834916201117318
P15673,0.20627710843373495
P15677,0.20875100401606425
P15678,0.21072690763052207
P15679,0.19817469879518074
P15682,0.21176506024096386
P15692,0.2350689655172414
P15735,0.1253103448275862
P15812,0.10014690721649484
P15813,0.11224477611940299
P15814,0.35176525821596244
P15822,0.4454411331861663
P15829,0.3823041666666667
P15830,0.5637320261437909
P15831,0.11384167636786961
P15832,0.25358925143953936
P15833,0.15589692832764507
P15834,0.21448611111111107
P15835,0.5015567010309278
P15836,0.33136036036036043
P15837,0.3446435643564356
P15848,0.1494090056285178
P15863,0.36402996254681647
P15880,0.2530341296928328
P15882,0.09654901960784314
P15884,0.6229490254872563
P15907,0.14849261083743842
P15918,0.15218983700862895
P15923,0.5914923547400612
P15924,0.17736781609195404
P15927,0.2466925925925926
P15941,0.7506812749003984
P15954,0.23234920634920633
P15976,0.3337506053268765
P16035,0.11616363636363636
P16050,0.07699395770392749
P16066,0.09005372290292177
P16070,0.504121293800539
P16071,0.09519826086956522
P16072,0.3454296675191816
P16083,0.10961471861471862
P16104,0.35153146853146855
P16109,0.0919144578313253
P16112,0.4230992094861659
P16118,0.10897027600849256
P16139,0.4254172932330827
P16144,0.19230021953896817
P16150,0.640275
P16152,0.16711913357400723
P16157,0.21006858054226477
P16191,0.11160085836909871
P16192,0.2122
P16195,0.10874463519313304
P16196,0.21837
P16199,0.11456129032258065
P16200,0.22784848484848488
P16201,0.1044635193133047
P16202,0.21999
P16203,0.10951502145922747
P16204,0.22502000000000003
P16205,0.11593562231759658
P16206,0.24068
P16207,0.11624301075268817
P16208,0.22607070707070703
P16219,0.08485194174757281
P16220,0.3369602446483181
P16233,0.10592043010752689
P16234,0.12513865932047752
P16260,0.08318072289156626
P16278,0.09996011816838996
P16284,0.16008672086720868
P16285,0.10497333333333334
P16286,0.29895286195286197
P16287,0.22627722772277226
P16288,0.12271946564885497
P16289,0.07546967559943582
P16298,0.1703587786259542
P16314,0.22106425702811244
P16333,0.1768594164456233
P16379,0.08934850640113798
P16380,0.35706143344709895
P16383,0.34677976952624845
P16389,0.1404308617234469
P16401,0.7324646017699115
P16402,0.74020814479638
P16403,0.7310469483568075
P16410,0.08955156950672645
P16415,0.17900819672131146
P16422,0.12146496815286624
P16435,0.1053426883308715
P16442,0.07758757062146893
P16444,0.09433576642335766
P16452,0.11185962373371924
P16455,0.19769565217391305
P16471,0.2845337620578778
P16473,0.07441623036649214
P16487,0.07913350125944585
P16493,0.07951146384479718
P16494,0.13955445544554454
P16495,0.09210729613733905
P16499,0.09479883720930231
P16502,0.13752972258916776
P16504,0.14145442536327607
P16506,0.14003830911492735
P16507,0.1382681638044914
P16508,0.13989167767503302
P16509,0.13947820343461032
P16510,0.12934742404227212
P16511,0.13882034346103037
P16512,0.13352840158520476
P16514,0.1303196829590489
P16519,0.13340438871473353
P16520,0.07742647058823529
P16561,0.3057301587301587
P16562,0.16302880658436214
P16581,0.11321803278688525
P16591,0.10639781021897811
P16595,0.37595907928388744
P16602,0.28139875389408103
P16615,0.08408829174664106
P16619,0.15340860215053764
P16628,0.1567201166180758
P16629,0.12108753315649869
P16662,0.06034593572778828
P16671,0.06610169491525425
P16719,0.0841919642857143
P16720,0.11840845070422536
P16721,0.2633818181818182
P16722,0.3925384615384615
P16723,0.22280612244897963
P16724,0.15583411764705882
P16725,0.29892923076923084
P16726,0.13663707165109035
P16727,0.30194880546075087
P16728,0.08733333333333332
P16729,0.0805007299270073
P16730,0.14743358129649312
P16731,0.14557575757575758
P16732,0.060961424332344215
P16733,0.10124193548387099
P16734,0.1030441767068273
P16735,0.18836154949784795
P16736,0.1357458158995816
P16737,0.3919679999999999
P16738,0.31810204081632654
P16739,0.14490434782608697
P16740,0.0764776119402985
P16741,0.0944611111111111
P16742,0.39653947368421055
P16743,0.11574774774774774
P16744,0.14870679012345678
P16745,0.07749122807017543
P16746,0.16483739837398373
P16747,0.24779646017699114
P16748,0.11340909090909092
P16749,0.4702903225806451
P16750,0.12243991416309014
P16751,0.07903944315545244
P16752,0.18548474576271184
P16753,0.4355762711864407
P16754,0.1612166666666667
P16755,0.4684841437632135
P16756,0.17090519877675842
P16757,0.12428260869565216
P16758,0.11748235294117648
P16759,0.17400000000000002
P16760,0.13461173184357542
P16761,0.36462804878048777
P16762,0.16843693693693693
P16763,0.18054605263157897
P16764,0.15449722222222223
P16765,0.2846198347107438
P16766,0.3060421875
P16767,0.10696218487394958
P16769,0.10508799999999999
P16770,0.1872617924528302
P16771,0.18732824427480915
P16772,0.1428551401869159
P16773,0.26948684210526314
P16775,0.21445714285714287
P16776,0.11748795180722892
P16777,0.19816438356164384
P16778,0.1973593429158111
P16779,0.2313141993957704
P16780,0.07547058823529412
P16781,0.17428368794326243
P16782,0.15416666666666665
P16783,0.09297241379310345
P16784,0.12986266531027468
P16785,0.17207005800981706
P16786,0.09090350877192982
P16787,0.1933464566929134
P16788,0.21675247524752475
P16789,0.1503681506849315
P16790,0.3058614318706698
P16791,0.3375264483627204
P16792,0.40814012738853506
P16793,0.18455538922155687
P16794,0.28188563829787233
P16795,0.3503188405797101
P16796,0.2958333333333334
P16797,0.2853603603603604
P16798,0.0865771144278607
P16799,0.22753030303030305
P16800,0.083
P16801,0.31355178907721276
P16802,0.35888695652173913
P16803,0.5942631578947369
P16804,0.16044144144144137
P16805,0.4166707317073171
P16806,0.6741550387596899
P16807,0.7795314685314684
P16808,0.30218713450292395
P16809,0.1272179487179487
P16810,0.1742860576923077
P16811,0.24991836734693879
P16812,0.3294447174447174
P16813,0.2925887096774194
P16814,0.1566808510638298
P16815,0.43869600000000003
P16816,0.27804032258064515
P16817,0.290875
P16818,0.8088677494199535
P16819,0.3603271889400922
P16820,0.19510852713178298
P16821,0.22730999999999998
P16822,0.27194736842105266
P16823,0.25850415512465375
P16824,0.227909793814433
P16825,0.28511206896551716
P16826,0.681617391304348
P16827,0.14289461626575028
P16828,0.33051333333333344
P16829,0.11939024390243905
P16830,0.22388976377952752
P16832,0.1189136690647482
P16833,0.2863503184713375
P16835,0.37583333333333335
P16836,0.22991044776119404
P16837,0.09371929824561404
P16838,0.2818965517241379
P16839,0.36669747899159666
P16840,0.17881746031746035
P16842,0.303
P16843,0.2755232558139535
P16844,0.547607843137255
P16845,0.7268932038834953
P16846,0.09405281690140845
P16847,0.09736147757255938
P16848,0.15765378151260503
P16849,0.16074757281553398
P16853,0.07983436123348017
P16860,0.42312686567164176
P16870,0.1697352941176471
P16871,0.1246078431372549
P16883,0.12339534883720932
P16885,0.11129565217391303
P16930,0.12413126491646777
P16949,0.5713020134228188
P16978,0.21935140562248995
P16980,0.2035261044176707
P16982,0.22196184738955824
P16985,0.21318875502008033
P16986,0.22177309236947793
P16987,0.19585742971887554
P16988,0.20776104417670682
P16989,0.6661559139784946
P17000,0.09622477876106196
P17003,
P17004,
P17005,
P17010,0.17331677018633537
P17014,0.11556097560975609
P17017,0.195607476635514
P17019,0.1389859719438878
P17020,0.23236217008797655
P17021,0.12942749244712992
P17022,0.2623005464480875
P17023,0.1603646288209607
P17024,0.19205263157894736
P17025,0.1710547730829421
P17026,0.35867857142857146
P17027,0.15120995334370138
P17028,0.2643396739130434
P17029,0.388259325044405
P17030,0.20636842105263162
P17031,0.15333020637898687
P17032,0.1444385026737968
P17035,0.13384122562674095
P17036,0.21395067264573991
P17038,0.11192954264524102
P17039,0.12913643659711074
P17040,0.30286673058485136
P17041,0.20562271062271065
P17042,0.2173086956521739
P17043,0.12760330578512397
P17050,0.06699513381995133
P17066,0.17276205287713842
P17071,0.07588650306748466
P17081,0.07988292682926829
P17096,0.9930093457943925
P17097,0.15442565597667637
P17098,0.37275130434782605
P17099,0.2570981308411215
P17100,0.1459467455621302
P17101,0.264055
P17102,0.20253896103896102
P17142,0.08134210526315791
P17143,0.4788349514563107
P17144,0.31470535714285713
P17145,0.6028715083798882
P17146,0.087875
P17147,0.10992064777327935
P17148,0.3907843137254902
P17149,0.11356448202959829
P17150,0.20359999999999998
P17151,0.5413435672514619
P17152,0.11845833333333333
P17174,0.09775060532687652
P17175,0.11349324324324327
P17176,0.0637654986522911
P17181,0.1413213644524237
